time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2024-02-15T20:00,47.7,52,31.0,NaN,0.000,0.000,0.000,0.000,829.1,0.000,114501.312,84,0.54,8.4,9.4,46,54,10.1,47.2,45.0,58.0,0.133,0.146,0.000
2024-02-15T21:00,48.1,51,30.8,NaN,0.000,0.000,0.000,0.000,828.3,0.000,114501.312,5,0.56,6.8,8.1,46,51,8.7,48.2,47.7,56.8,0.129,0.145,0.000
2024-02-15T22:00,45.9,54,30.2,NaN,0.000,0.000,0.000,0.000,827.8,0.000,107939.633,99,0.49,8.9,10.6,32,32,10.5,48.0,48.4,53.3,0.126,0.143,0.000
2024-02-15T23:00,43.3,62,31.2,NaN,0.000,0.000,0.000,0.000,827.0,0.000,89238.844,99,0.36,6.3,7.9,32,25,10.7,46.2,47.2,48.3,0.124,0.142,-0.000
2024-02-16T00:00,42.4,64,31.1,NaN,0.000,0.000,0.000,0.000,827.5,0.000,83333.336,38,0.33,3.4,4.2,32,25,8.1,41.6,44.2,42.0,0.152,0.167,-0.000
2024-02-16T01:00,39.0,60,26.3,NaN,0.000,0.000,0.000,0.000,827.6,0.000,95800.523,99,0.32,7.2,10.9,22,23,11.0,38.0,41.5,37.4,0.154,0.166,-0.000
2024-02-16T02:00,33.9,79,28.1,NaN,0.000,0.000,0.000,0.000,827.4,0.000,60039.371,99,0.14,3.8,7.8,69,57,6.7,35.0,39.0,35.4,0.157,0.165,-0.000
2024-02-16T03:00,33.0,76,26.2,NaN,0.000,0.000,0.000,0.000,828.5,0.000,64960.629,99,0.15,5.6,10.3,95,70,10.3,32.9,37.4,34.0,0.159,0.165,-0.000
2024-02-16T04:00,31.8,84,27.5,NaN,0.000,0.000,0.000,0.000,829.1,0.000,51837.270,50,0.10,5.7,13.2,99,85,13.2,31.3,36.2,32.6,0.161,0.166,-0.000
2024-02-16T05:00,32.7,77,26.3,NaN,0.000,0.000,0.000,0.000,830.4,0.000,62664.043,100,0.15,3.1,7.0,360,50,4.7,30.1,35.0,31.7,0.162,0.166,-0.000
2024-02-16T06:00,32.0,82,27.1,NaN,0.000,0.000,0.000,0.000,832.2,0.000,14763.779,100,0.11,8.4,15.0,11,9,16.8,26.9,33.8,31.2,0.163,0.166,-0.000
2024-02-16T07:00,30.8,83,26.3,NaN,0.000,0.000,0.000,0.000,832.3,0.000,51181.102,100,0.10,10.9,16.5,8,13,19.0,24.8,33.6,31.1,0.164,0.167,-0.000
2024-02-16T08:00,27.9,91,25.7,NaN,0.020,0.020,0.000,0.000,832.8,0.033,41666.668,100,0.05,11.5,16.3,21,21,16.1,23.7,33.3,29.9,0.165,0.167,0.000
2024-02-16T09:00,26.5,97,25.8,NaN,0.000,0.000,0.000,0.000,833.1,0.033,40026.246,100,0.01,8.1,12.1,360,3,13.2,23.0,32.7,29.2,0.165,0.168,0.000
2024-02-16T10:00,25.7,94,24.2,NaN,0.004,0.004,0.000,0.000,832.7,0.033,40354.332,100,0.03,6.1,9.2,4,6,10.1,22.8,32.3,28.7,0.166,0.168,0.000
2024-02-16T11:00,25.8,90,23.3,NaN,0.000,0.000,0.000,0.000,832.0,0.033,3937.008,100,0.05,4.3,5.4,6,17,5.4,22.0,31.8,28.5,0.166,0.169,0.000
2024-02-16T12:00,25.7,92,23.7,NaN,0.000,0.000,0.000,0.000,831.8,0.033,3937.008,100,0.04,1.8,4.0,14,27,5.6,21.6,31.3,27.0,0.166,0.169,0.000
2024-02-16T13:00,26.2,92,24.2,NaN,0.000,0.000,0.000,0.000,831.9,0.033,42979.004,100,0.04,1.8,2.6,60,75,2.7,21.3,30.8,26.5,0.166,0.169,0.000
2024-02-16T14:00,26.7,91,24.4,NaN,0.000,0.000,0.000,0.000,832.6,0.033,43307.086,100,0.04,2.7,4.2,42,54,5.6,21.1,30.5,26.3,0.166,0.169,0.000
2024-02-16T15:00,26.5,88,23.4,NaN,0.000,0.000,0.000,0.000,832.9,0.000,49212.598,100,0.06,2.7,4.0,132,146,6.3,21.8,30.3,27.8,0.167,0.169,0.000
2024-02-16T16:00,28.1,91,25.8,NaN,0.000,0.000,0.000,0.000,833.3,0.000,42979.004,100,0.05,3.1,4.0,159,153,7.2,23.8,30.6,32.4,0.167,0.169,0.000
2024-02-16T17:00,27.8,98,27.3,NaN,0.000,0.000,0.000,0.000,832.9,0.000,40026.246,100,0.01,1.9,2.6,69,75,4.5,26.7,32.3,39.4,0.166,0.169,0.000
2024-02-16T18:00,30.8,84,26.6,NaN,0.000,0.000,0.000,0.000,833.7,0.000,53477.691,100,0.09,2.1,2.0,77,84,3.8,28.5,35.8,45.2,0.164,0.169,0.000
2024-02-16T19:00,32.2,87,28.7,NaN,0.000,0.000,0.000,0.000,833.2,0.000,48884.516,100,0.08,4.3,4.4,62,66,5.1,31.4,40.1,50.4,0.160,0.168,0.000
2024-02-16T20:00,33.1,87,29.6,NaN,0.000,0.000,0.000,0.000,832.5,0.000,49212.598,100,0.08,7.9,10.1,68,76,10.7,33.4,42.9,49.9,0.157,0.167,0.000
2024-02-16T21:00,30.6,95,29.4,NaN,0.000,0.000,0.000,0.000,831.8,0.000,40026.246,100,0.03,8.9,11.6,56,62,11.6,33.3,43.5,45.5,0.155,0.166,0.000
2024-02-16T22:00,27.5,97,26.8,NaN,0.000,0.000,0.000,0.000,831.9,0.000,40026.246,100,0.02,10.9,13.8,47,48,14.3,31.3,42.4,40.4,0.154,0.164,0.000
2024-02-16T23:00,25.7,91,23.4,NaN,0.004,0.004,0.000,0.000,832.9,0.000,46587.926,100,0.04,13.0,18.6,49,54,18.8,25.6,39.5,33.5,0.154,0.163,0.000
2024-02-17T00:00,24.3,92,22.3,NaN,0.004,0.004,0.000,0.000,835.2,0.000,42979.004,100,0.04,11.4,16.7,67,70,17.2,21.9,34.2,28.1,0.174,0.182,0.000
2024-02-17T01:00,21.7,94,20.3,NaN,0.008,0.000,0.000,0.083,836.0,0.000,41994.750,100,0.02,7.5,10.1,67,76,10.7,19.9,32.6,27.1,0.175,0.182,0.000
2024-02-17T02:00,22.9,84,18.8,NaN,0.012,0.000,0.000,0.083,838.0,0.033,54461.941,100,0.07,9.4,12.4,62,64,12.3,18.4,31.7,26.2,0.176,0.182,0.000
2024-02-17T03:00,20.6,90,18.1,NaN,0.016,0.004,0.000,0.083,838.4,0.033,39370.078,99,0.04,4.9,7.4,60,74,8.1,17.3,31.2,25.9,0.176,0.182,0.000
2024-02-17T04:00,18.7,92,16.7,NaN,0.051,0.020,0.000,0.220,838.7,0.131,2952.756,99,0.03,7.7,12.2,38,46,12.8,17.2,30.9,25.7,0.177,0.182,-0.000
2024-02-17T05:00,17.5,90,15.1,NaN,0.043,0.024,0.000,0.138,839.7,0.197,3937.008,99,0.03,7.0,11.6,31,28,12.5,16.8,30.7,25.7,0.177,0.182,-0.000
2024-02-17T06:00,16.5,87,13.3,NaN,0.024,0.000,0.000,0.220,839.4,0.230,2952.756,100,0.04,5.2,9.2,20,43,11.0,16.1,29.9,25.2,0.178,0.182,-0.000
2024-02-17T07:00,15.5,87,12.3,NaN,0.012,0.012,0.000,0.000,838.5,0.230,40682.414,100,0.04,6.5,9.8,333,336,9.6,15.8,29.7,25.6,0.178,0.182,-0.000
2024-02-17T08:00,15.2,90,12.8,NaN,0.000,0.000,0.000,0.000,839.5,0.262,44947.508,100,0.03,7.2,12.3,358,12,15.9,15.2,29.4,25.9,0.179,0.182,-0.000
2024-02-17T09:00,13.7,85,10.1,NaN,0.000,0.000,0.000,0.000,837.8,0.262,43307.086,100,0.04,2.8,5.0,14,18,6.7,14.0,29.1,25.7,0.179,0.182,-0.000
2024-02-17T10:00,13.3,82,8.8,NaN,0.000,0.000,0.000,0.000,836.5,0.262,48884.516,84,0.05,5.2,7.4,95,97,7.4,13.7,29.0,25.5,0.179,0.182,-0.000
2024-02-17T11:00,11.7,76,5.5,NaN,0.008,0.008,0.000,0.000,834.9,0.262,55774.277,50,0.06,7.6,9.4,159,142,9.2,13.9,28.8,25.3,0.180,0.182,0.000
2024-02-17T12:00,10.1,69,2.0,NaN,0.000,0.000,0.000,0.000,835.4,0.262,56758.531,50,0.07,5.1,8.5,157,153,8.5,13.2,28.2,24.4,0.180,0.183,0.000
2024-02-17T13:00,10.3,69,2.1,NaN,0.000,0.000,0.000,0.000,835.6,0.262,54461.941,43,0.08,5.1,7.9,178,172,8.1,12.8,28.0,24.0,0.180,0.183,0.000
2024-02-17T14:00,10.0,71,2.5,NaN,0.000,0.000,0.000,0.000,835.2,0.262,54790.027,42,0.07,2.7,6.9,222,213,7.2,13.0,27.6,23.4,0.180,0.183,0.000
2024-02-17T15:00,12.8,76,6.7,NaN,0.000,0.000,0.000,0.000,836.5,0.262,65616.797,2,0.07,3.8,6.6,208,208,11.6,14.4,27.3,24.3,0.181,0.183,-0.000
2024-02-17T16:00,18.0,88,15.0,NaN,0.000,0.000,0.000,0.000,837.7,0.262,984.252,100,0.04,4.7,6.1,239,234,6.3,17.2,27.3,26.3,0.180,0.183,0.000
2024-02-17T17:00,22.1,80,16.9,NaN,0.000,0.000,0.000,0.000,838.8,0.262,984.252,100,0.08,5.1,5.9,225,227,5.8,20.4,27.8,28.9,0.180,0.183,0.000
2024-02-17T18:00,25.0,68,15.9,NaN,0.000,0.000,0.000,0.000,839.0,0.262,984.252,100,0.15,4.9,5.5,204,212,6.0,22.7,28.4,31.7,0.181,0.183,0.000
2024-02-17T19:00,29.7,60,17.5,NaN,0.000,0.000,0.000,0.000,839.5,0.230,101377.953,0,0.22,4.5,5.7,186,189,6.7,25.1,29.5,34.7,0.194,0.185,0.000
2024-02-17T20:00,32.3,61,20.3,NaN,0.000,0.000,0.000,0.000,839.3,0.131,98753.281,7,0.24,2.2,2.7,135,125,2.9,27.5,30.9,37.0,0.201,0.190,0.000
2024-02-17T21:00,33.6,52,17.8,NaN,0.000,0.000,0.000,0.000,838.7,0.066,122047.242,3,0.31,3.4,4.1,122,131,4.3,29.6,32.6,38.0,0.201,0.195,0.000
2024-02-17T22:00,34.5,35,9.6,NaN,0.000,0.000,0.000,0.000,838.0,0.000,183727.031,0,0.44,4.5,4.3,93,102,4.9,31.4,33.5,37.4,0.197,0.196,0.000
2024-02-17T23:00,35.1,29,6.0,NaN,0.000,0.000,0.000,0.000,837.3,0.000,213582.672,0,0.49,5.0,5.5,111,117,5.4,32.1,34.1,35.5,0.193,0.195,0.000
2024-02-18T00:00,31.5,28,2.1,NaN,0.000,0.000,0.000,0.000,834.8,0.066,221456.688,0,0.43,6.4,7.9,115,115,8.1,31.1,33.4,31.7,0.188,0.191,0.000
2024-02-18T01:00,26.5,37,3.7,NaN,0.000,0.000,0.000,0.000,832.7,0.066,177493.438,0,0.31,5.0,8.2,117,116,8.1,30.7,32.2,29.1,0.187,0.190,0.000
2024-02-18T02:00,23.8,47,6.5,NaN,0.000,0.000,0.000,0.000,831.6,0.066,140419.953,0,0.23,3.3,4.7,110,115,3.6,30.3,31.4,27.7,0.187,0.189,-0.000
2024-02-18T03:00,22.7,56,9.4,NaN,0.000,0.000,0.000,0.000,831.2,0.066,111876.641,0,0.18,3.6,3.6,202,180,3.8,30.4,30.9,26.3,0.186,0.188,-0.000
2024-02-18T04:00,22.8,60,11.0,NaN,0.000,0.000,0.000,0.000,831.0,0.066,100065.617,0,0.17,4.7,5.7,185,201,5.8,31.2,30.7,25.5,0.186,0.188,-0.000
2024-02-18T05:00,23.8,56,10.4,NaN,0.000,0.000,0.000,0.000,830.5,0.066,113188.977,0,0.19,5.4,15.7,197,190,12.1,31.7,30.3,25.0,0.185,0.188,0.000
2024-02-18T06:00,23.8,58,11.2,NaN,0.000,0.000,0.000,0.000,830.2,0.066,106627.297,0,0.18,6.7,15.5,184,198,13.9,31.9,29.7,24.2,0.185,0.187,0.000
2024-02-18T07:00,23.4,61,11.9,NaN,0.000,0.000,0.000,0.000,829.5,0.066,100065.617,0,0.17,5.9,13.7,187,202,11.6,32.4,29.0,23.7,0.184,0.187,0.000
2024-02-18T08:00,22.9,57,9.9,NaN,0.000,0.000,0.000,0.000,829.0,0.066,107283.469,0,0.18,6.9,13.2,184,206,11.9,33.0,28.4,23.2,0.184,0.187,0.000
2024-02-18T09:00,23.3,57,10.3,NaN,0.000,0.000,0.000,0.000,828.1,0.066,106955.383,0,0.18,7.0,12.7,174,189,12.1,33.2,27.8,22.7,0.184,0.187,0.000
2024-02-18T10:00,22.4,54,8.2,NaN,0.000,0.000,0.000,0.000,826.7,0.066,116469.820,0,0.19,6.5,14.2,194,204,11.9,32.9,27.3,22.1,0.184,0.186,0.000
2024-02-18T11:00,23.0,51,7.5,NaN,0.000,0.000,0.000,0.000,825.7,0.066,126968.508,0,0.21,6.7,14.7,182,196,12.3,32.4,26.7,21.6,0.184,0.186,0.000
2024-02-18T12:00,23.4,47,6.1,NaN,0.000,0.000,0.000,0.000,825.3,0.066,140419.953,0,0.23,7.4,16.0,183,207,12.3,32.6,26.4,21.7,0.184,0.186,0.000
2024-02-18T13:00,22.5,49,6.2,NaN,0.000,0.000,0.000,0.000,824.8,0.066,133530.188,0,0.21,7.7,17.6,195,216,13.2,32.4,26.0,21.0,0.184,0.186,0.000
2024-02-18T14:00,23.1,41,2.8,NaN,0.000,0.000,0.000,0.000,824.6,0.066,162401.578,0,0.25,8.3,13.5,178,204,12.3,32.3,25.4,20.5,0.183,0.186,0.000
2024-02-18T15:00,26.0,45,7.5,NaN,0.000,0.000,0.000,0.000,825.6,0.066,148293.969,0,0.26,6.1,12.8,184,183,11.9,32.3,25.1,22.7,0.183,0.186,0.000
2024-02-18T16:00,36.3,38,13.1,NaN,0.000,0.000,0.000,0.000,828.2,0.033,168963.250,0,0.45,3.2,5.4,172,182,5.4,33.7,25.4,27.9,0.183,0.186,0.000
2024-02-18T17:00,41.0,36,16.1,NaN,0.000,0.000,0.000,0.000,829.4,0.000,178477.688,0,0.56,1.2,1.4,202,129,3.4,36.6,26.8,34.6,0.187,0.186,0.000
2024-02-18T18:00,46.9,24,12.0,NaN,0.000,0.000,0.000,0.000,830.5,0.000,238188.984,49,0.83,3.1,2.2,184,186,4.3,39.2,29.5,43.7,0.204,0.192,0.000
2024-02-18T19:00,50.0,18,8.1,NaN,0.000,0.000,0.000,0.000,830.5,0.000,274934.375,0,1.01,1.2,1.6,158,135,3.6,41.6,32.2,49.4,0.209,0.200,0.000
2024-02-18T20:00,52.5,17,8.9,NaN,0.000,0.000,0.000,0.000,830.6,0.000,275918.625,33,1.12,0.7,0.9,252,256,2.7,43.6,38.4,52.0,0.207,0.204,0.000
2024-02-18T21:00,52.2,20,12.3,NaN,0.000,0.000,0.000,0.000,829.6,0.000,260826.781,99,1.07,3.9,4.3,329,339,4.3,45.5,42.5,51.3,0.204,0.205,0.000
2024-02-18T22:00,52.6,13,3.1,NaN,0.000,0.000,0.000,0.000,829.5,0.000,295275.594,99,1.18,1.9,5.7,54,101,9.8,45.8,43.6,48.8,0.201,0.203,0.000
2024-02-18T23:00,50.5,18,8.5,NaN,0.000,0.000,0.000,0.000,828.6,0.000,277559.062,99,1.03,1.8,2.2,346,6,5.8,46.0,43.3,45.2,0.199,0.201,0.000
2024-02-19T00:00,47.6,18,6.1,NaN,0.000,0.000,0.000,0.000,827.9,0.000,275918.625,99,0.92,4.1,8.8,77,96,9.8,46.4,41.7,41.4,0.186,0.188,-0.000
2024-02-19T01:00,44.4,27,12.5,NaN,0.000,0.000,0.000,0.000,827.2,0.000,228018.375,99,0.73,2.5,3.0,27,63,2.5,45.5,39.5,37.1,0.185,0.187,-0.000
2024-02-19T02:00,42.6,28,11.7,NaN,0.000,0.000,0.000,0.000,827.7,0.000,215223.094,100,0.67,1.4,5.7,321,339,4.0,43.3,37.2,34.1,0.185,0.186,-0.000
2024-02-19T03:00,39.5,42,18.3,NaN,0.000,0.000,0.000,0.000,827.7,0.000,141732.281,99,0.48,2.9,8.2,309,305,11.4,41.4,35.3,31.3,0.185,0.186,-0.000
2024-02-19T04:00,43.3,28,12.4,NaN,0.000,0.000,0.000,0.000,829.6,0.000,217519.688,0,0.69,7.6,19.2,298,302,14.3,40.6,33.5,30.0,0.184,0.185,0.000
2024-02-19T05:00,38.9,46,19.9,NaN,0.000,0.000,0.000,0.000,828.3,0.000,140748.031,68,0.44,5.6,19.7,277,311,13.6,39.2,32.6,29.5,0.184,0.185,-0.000
2024-02-19T06:00,41.4,42,20.0,NaN,0.000,0.000,0.000,0.000,829.7,0.000,150590.547,100,0.52,13.9,27.5,268,263,30.2,38.3,32.2,29.9,0.184,0.184,0.000
2024-02-19T07:00,39.6,41,17.9,NaN,0.000,0.000,0.000,0.000,829.1,0.000,156824.141,94,0.49,2.2,6.5,270,266,5.6,40.3,31.9,29.9,0.183,0.184,-0.000
2024-02-19T08:00,37.5,40,15.3,NaN,0.000,0.000,0.000,0.000,828.5,0.000,166338.578,99,0.46,4.8,15.0,257,268,12.5,41.2,31.7,29.0,0.183,0.184,-0.000
2024-02-19T09:00,39.1,37,15.0,NaN,0.000,0.000,0.000,0.000,829.7,0.000,177821.531,100,0.51,1.7,15.4,310,339,7.4,41.1,31.4,28.1,0.183,0.184,-0.000
2024-02-19T10:00,41.1,30,12.0,NaN,0.000,0.000,0.000,0.000,830.1,0.000,206364.828,0,0.61,9.7,20.8,347,327,25.1,41.3,30.9,27.2,0.182,0.184,0.000
2024-02-19T11:00,38.8,34,12.8,NaN,0.000,0.000,0.000,0.000,829.6,0.000,184055.125,0,0.53,7.4,10.4,273,289,9.6,40.5,30.6,26.4,0.182,0.183,-0.000
2024-02-19T12:00,39.5,29,9.8,NaN,0.000,0.000,0.000,0.000,829.6,0.000,207677.172,0,0.58,7.6,15.7,315,311,13.4,39.8,30.5,26.2,0.182,0.183,-0.000
2024-02-19T13:00,36.9,43,16.4,NaN,0.000,0.000,0.000,0.000,829.0,0.000,153871.391,0,0.42,7.5,21.8,297,308,15.0,38.8,30.4,25.4,0.182,0.183,-0.000
2024-02-19T14:00,36.7,30,8.1,NaN,0.000,0.000,0.000,0.000,830.3,0.000,205708.656,0,0.52,6.7,13.1,320,343,12.5,38.4,30.1,24.7,0.182,0.183,-0.000
2024-02-19T15:00,41.9,32,14.2,NaN,0.000,0.000,0.000,0.000,832.2,0.000,199475.062,0,0.62,0.5,9.6,153,292,4.9,38.8,29.9,28.2,0.182,0.183,0.000
2024-02-19T16:00,47.8,24,12.7,NaN,0.000,0.000,0.000,0.000,833.8,0.000,235892.391,0,0.86,3.8,4.8,69,79,5.4,39.8,30.1,36.2,0.182,0.182,0.000
2024-02-19T17:00,51.5,20,11.7,NaN,0.000,0.000,0.000,0.000,834.7,0.000,263123.375,0,1.04,1.1,1.1,169,180,10.1,42.1,32.8,47.3,0.183,0.182,0.000
2024-02-19T18:00,53.2,17,9.5,NaN,0.000,0.000,0.000,0.000,835.2,0.000,279527.562,0,1.15,3.4,4.5,79,70,9.6,45.5,41.7,58.9,0.178,0.180,0.000
2024-02-19T19:00,55.1,17,11.0,NaN,0.000,0.000,0.000,0.000,835.4,0.000,281167.969,0,1.23,4.5,4.9,96,90,11.9,47.7,47.9,64.8,0.172,0.178,0.000
2024-02-19T20:00,57.1,15,9.8,NaN,0.000,0.000,0.000,0.000,835.2,0.000,295275.594,0,1.36,2.2,3.8,84,93,11.0,49.0,52.4,67.7,0.169,0.176,0.000
2024-02-19T21:00,59.0,16,12.8,NaN,0.000,0.000,0.000,0.000,835.3,0.000,288713.906,0,1.43,0.7,1.1,360,349,6.7,49.5,55.2,67.2,0.166,0.175,0.000
2024-02-19T22:00,58.4,16,12.3,NaN,0.000,0.000,0.000,0.000,834.8,0.000,287729.656,0,1.40,2.9,3.4,58,67,6.0,49.6,56.2,64.6,0.164,0.173,0.000
2024-02-19T23:00,58.0,18,14.7,NaN,0.000,0.000,0.000,0.000,834.5,0.000,275590.562,0,1.35,9.0,9.6,86,89,13.0,48.9,55.5,59.4,0.163,0.171,0.000
2024-02-20T00:00,54.4,21,15.2,NaN,0.000,0.000,0.000,0.000,833.8,0.000,252624.672,0,1.14,10.1,14.2,115,116,14.3,49.0,52.1,50.8,0.156,0.165,0.000
2024-02-20T01:00,48.0,26,14.7,NaN,0.000,0.000,0.000,0.000,832.0,0.000,224081.359,0,0.85,6.4,15.4,119,114,12.3,47.4,48.4,43.4,0.157,0.164,-0.000
2024-02-20T02:00,43.4,33,16.2,NaN,0.000,0.000,0.000,0.000,831.3,0.000,194881.891,0,0.64,7.6,19.2,133,126,14.8,46.4,44.7,39.4,0.158,0.164,-0.000
2024-02-20T03:00,41.4,31,13.0,NaN,0.000,0.000,0.000,0.000,830.7,0.000,196522.312,0,0.61,6.5,15.6,164,155,11.9,46.4,41.8,36.8,0.159,0.164,-0.000
2024-02-20T04:00,39.6,29,9.9,NaN,0.000,0.000,0.000,0.000,829.7,0.000,207349.078,0,0.59,5.7,20.6,189,178,14.8,44.4,39.4,33.6,0.161,0.164,-0.000
2024-02-20T05:00,38.7,34,12.7,NaN,0.000,0.000,0.000,0.000,829.6,0.000,186023.625,0,0.53,5.4,10.8,210,223,9.8,43.4,37.3,31.7,0.161,0.164,-0.000
2024-02-20T06:00,39.0,40,16.7,NaN,0.000,0.000,0.000,0.000,830.0,0.000,163385.828,0,0.49,8.1,17.3,188,185,16.3,43.5,35.3,29.4,0.162,0.164,-0.000
2024-02-20T07:00,40.5,31,12.2,NaN,0.000,0.000,0.000,0.000,830.0,0.000,198490.812,0,0.59,9.8,13.4,180,181,14.1,43.2,34.3,28.9,0.163,0.164,-0.000
2024-02-20T08:00,39.7,33,12.9,NaN,0.000,0.000,0.000,0.000,829.9,0.000,188648.297,0,0.56,9.5,14.4,187,186,14.5,43.0,33.5,28.1,0.163,0.165,-0.000
2024-02-20T09:00,41.3,28,10.6,NaN,0.000,0.000,0.000,0.000,830.4,0.000,213910.766,0,0.64,9.9,12.5,183,190,13.9,42.9,32.7,27.5,0.163,0.165,-0.000
2024-02-20T10:00,39.6,32,12.2,NaN,0.000,0.000,0.000,0.000,829.6,0.000,196194.234,0,0.56,6.5,6.7,188,230,7.4,43.0,32.2,27.3,0.163,0.165,-0.000
2024-02-20T11:00,41.2,29,11.3,NaN,0.000,0.000,0.000,0.000,829.8,0.000,209317.594,54,0.62,8.1,12.2,204,230,10.1,42.8,31.7,27.3,0.163,0.165,-0.000
2024-02-20T12:00,40.8,32,13.2,NaN,0.000,0.000,0.000,0.000,830.3,0.000,193897.641,18,0.59,7.0,20.4,187,212,13.4,43.5,32.3,29.0,0.163,0.165,-0.000
2024-02-20T13:00,42.4,35,16.7,NaN,0.000,0.000,0.000,0.000,831.6,0.000,184055.125,1,0.60,9.4,15.5,208,223,14.5,43.2,32.1,29.1,0.164,0.166,-0.000
2024-02-20T14:00,42.4,36,17.3,NaN,0.000,0.000,0.000,0.000,831.7,0.000,181102.359,8,0.59,9.3,15.0,204,213,14.3,43.0,32.1,29.4,0.164,0.166,-0.000
2024-02-20T15:00,47.5,31,18.3,NaN,0.000,0.000,0.000,0.000,833.7,0.000,200787.406,0,0.77,7.5,15.8,210,223,11.0,43.1,32.6,34.8,0.164,0.166,-0.000
2024-02-20T16:00,55.7,26,21.3,NaN,0.000,0.000,0.000,0.000,836.7,0.000,222112.859,0,1.12,7.7,10.9,244,247,17.9,44.4,35.9,46.3,0.164,0.166,0.000
2024-02-20T17:00,59.4,22,20.5,NaN,0.000,0.000,0.000,0.000,837.5,0.000,248359.578,0,1.35,8.7,10.4,220,225,19.9,48.6,41.8,58.3,0.162,0.166,0.000
2024-02-20T18:00,62.7,22,23.3,NaN,0.000,0.000,0.000,0.000,837.9,0.000,248687.672,0,1.52,10.7,14.1,269,267,21.3,53.9,49.3,68.5,0.160,0.165,0.000
2024-02-20T19:00,64.3,22,24.6,NaN,0.000,0.000,0.000,0.000,837.2,0.000,246063.000,0,1.61,7.1,5.6,288,277,23.5,57.1,54.8,73.1,0.156,0.164,0.000
2024-02-20T20:00,66.3,18,21.5,NaN,0.000,0.000,0.000,0.000,837.3,0.000,273622.062,8,1.81,11.3,13.7,304,300,21.9,58.9,58.8,75.1,0.153,0.163,0.000
2024-02-20T21:00,67.0,17,20.7,NaN,0.000,0.000,0.000,0.000,836.9,0.000,278215.219,59,1.88,5.3,4.5,332,360,16.1,59.9,60.7,71.6,0.150,0.161,0.000
2024-02-20T22:00,65.4,17,19.4,NaN,0.000,0.000,0.000,0.000,835.9,0.000,281824.156,49,1.77,4.1,5.1,311,319,13.4,60.2,60.9,69.4,0.148,0.160,0.000
2024-02-20T23:00,63.8,20,21.9,NaN,0.000,0.000,0.000,0.000,836.0,0.000,263779.531,69,1.62,5.0,7.4,288,290,8.5,59.9,60.0,64.0,0.147,0.158,0.000
2024-02-21T00:00,58.7,30,27.3,NaN,0.000,0.000,0.000,0.000,835.3,0.000,207349.078,100,1.18,9.6,12.5,57,47,12.5,58.2,57.2,55.7,0.140,0.151,-0.000
2024-02-21T01:00,57.1,25,21.6,NaN,0.000,0.000,0.000,0.000,835.3,0.000,232283.469,97,1.20,2.8,5.6,61,29,5.6,56.1,53.4,49.0,0.140,0.150,-0.000
2024-02-21T02:00,52.4,29,21.1,NaN,0.000,0.000,0.000,0.000,834.3,0.000,209317.594,48,0.96,3.4,7.2,86,60,5.8,54.6,50.3,47.2,0.142,0.149,-0.000
2024-02-21T03:00,49.5,32,20.9,NaN,0.000,0.000,0.000,0.000,833.9,0.000,194225.719,62,0.82,3.7,8.8,57,66,5.8,52.6,48.2,45.0,0.147,0.150,-0.000
2024-02-21T04:00,45.3,36,19.9,NaN,0.000,0.000,0.000,0.000,832.5,0.000,175196.859,45,0.66,6.1,14.1,114,105,10.3,50.9,46.1,41.6,0.148,0.150,-0.000
2024-02-21T05:00,43.3,42,21.8,NaN,0.000,0.000,0.000,0.000,831.9,0.000,151902.891,8,0.55,5.3,15.1,118,114,11.9,49.7,44.2,39.4,0.148,0.150,-0.000
2024-02-21T06:00,42.4,48,24.1,NaN,0.000,0.000,0.000,0.000,831.6,0.000,132217.844,20,0.48,1.4,12.0,198,135,6.3,48.2,42.1,37.0,0.146,0.149,-0.000
2024-02-21T07:00,41.3,48,23.0,NaN,0.000,0.000,0.000,0.000,830.8,0.000,131233.594,11,0.46,5.3,14.9,144,130,11.0,47.7,40.7,36.4,0.146,0.149,-0.000
2024-02-21T08:00,40.5,41,18.7,NaN,0.000,0.000,0.000,0.000,830.1,0.000,153215.219,19,0.51,5.6,12.5,203,158,8.9,46.9,39.8,35.6,0.147,0.150,-0.000
2024-02-21T09:00,41.0,39,17.9,NaN,0.000,0.000,0.000,0.000,829.5,0.000,161745.406,18,0.53,5.4,13.1,171,167,10.5,45.2,38.8,33.9,0.147,0.150,-0.000
2024-02-21T10:00,39.4,33,12.6,NaN,0.000,0.000,0.000,0.000,828.7,0.000,187335.953,2,0.55,4.2,8.6,216,279,4.9,43.6,37.8,32.8,0.148,0.150,-0.000
2024-02-21T11:00,40.2,36,15.3,NaN,0.000,0.000,0.000,0.000,828.1,0.000,179461.938,0,0.54,5.7,3.6,191,240,5.6,43.2,36.8,31.7,0.148,0.151,-0.000
