time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2025-01-25T16:00,19.9,85,16.2,17,0.004,0.000,0.000,0.028,839.2,0.164,52821.523,100,0.06,7.3,8.9,72,72,11.0,16.8,25.5,24.0,0.165,0.167,0.000
2025-01-25T17:00,20.3,93,18.6,9,0.004,0.004,0.000,0.000,840.0,0.164,45275.590,100,0.03,8.5,11.2,63,67,12.1,17.5,25.6,26.0,0.165,0.167,0.000
2025-01-25T18:00,21.2,83,16.8,8,0.000,0.000,0.000,0.000,840.9,0.164,60039.371,96,0.07,10.1,11.4,85,91,11.6,17.7,26.0,27.5,0.165,0.167,0.000
2025-01-25T19:00,20.7,85,16.9,6,0.000,0.000,0.000,0.000,840.1,0.164,57086.613,100,0.06,7.5,9.2,80,87,9.8,18.1,26.5,29.4,0.165,0.167,0.000
2025-01-25T20:00,20.7,84,16.7,5,0.000,0.000,0.000,0.000,839.7,0.164,57742.781,100,0.06,8.4,10.3,81,86,10.5,18.3,27.1,30.6,0.165,0.166,0.000
2025-01-25T21:00,20.0,81,15.1,5,0.000,0.000,0.000,0.000,839.3,0.164,62664.043,100,0.07,7.9,10.6,83,85,11.4,18.3,27.7,29.9,0.165,0.166,0.000
2025-01-25T22:00,20.2,77,14.1,4,0.000,0.000,0.000,0.000,839.6,0.164,65616.797,100,0.09,6.7,8.7,90,93,10.1,18.5,28.0,28.2,0.164,0.166,0.000
2025-01-25T23:00,19.0,77,13.0,3,0.000,0.000,0.000,0.000,839.2,0.164,62992.125,100,0.08,7.7,10.4,97,100,10.5,18.3,28.0,27.1,0.164,0.166,0.000
2025-01-26T00:00,16.6,72,9.1,2,0.000,0.000,0.000,0.000,838.6,0.164,64632.547,78,0.09,5.6,8.6,95,97,9.2,17.0,27.3,23.9,0.161,0.164,0.000
2025-01-26T01:00,14.3,59,2.5,2,0.000,0.000,0.000,0.000,838.1,0.164,70209.977,100,0.12,6.2,12.0,120,123,12.1,16.2,27.0,22.7,0.161,0.164,-0.000
2025-01-26T02:00,15.1,73,8.0,2,0.000,0.000,0.000,0.000,838.9,0.164,54461.941,100,0.08,4.5,9.5,108,117,11.0,15.7,26.5,21.9,0.161,0.164,0.000
2025-01-26T03:00,15.8,75,9.3,2,0.000,0.000,0.000,0.000,838.6,0.164,53149.605,100,0.08,3.7,7.9,104,115,12.5,15.2,25.9,21.0,0.161,0.164,0.000
2025-01-26T04:00,15.5,70,7.5,2,0.000,0.000,0.000,0.000,837.9,0.164,58070.867,100,0.09,6.5,12.9,124,129,16.3,14.9,25.4,20.6,0.161,0.164,0.000
2025-01-26T05:00,16.9,74,10.0,1,0.000,0.000,0.000,0.000,836.3,0.164,59383.203,100,0.08,5.4,11.7,135,138,18.1,15.2,24.9,20.1,0.161,0.164,-0.000
2025-01-26T06:00,14.2,69,5.9,1,0.000,0.000,0.000,0.000,834.6,0.164,48556.430,55,0.09,3.7,11.9,123,144,11.6,15.6,24.5,20.1,0.161,0.164,-0.000
2025-01-26T07:00,15.1,71,7.4,0,0.000,0.000,0.000,0.000,833.2,0.164,52165.355,99,0.09,5.2,11.6,115,128,16.1,15.9,24.1,20.0,0.161,0.164,0.000
2025-01-26T08:00,14.4,74,7.6,0,0.000,0.000,0.000,0.000,830.6,0.164,49212.598,79,0.08,4.7,13.5,115,130,9.6,16.3,23.7,19.4,0.161,0.163,-0.000
2025-01-26T09:00,14.4,73,7.4,0,0.000,0.000,0.000,0.000,829.9,0.164,50853.020,100,0.08,7.3,12.4,130,141,12.3,15.9,23.4,18.9,0.161,0.163,-0.000
2025-01-26T10:00,14.4,71,6.8,0,0.000,0.000,0.000,0.000,829.3,0.164,49212.598,100,0.08,0.2,2.5,270,243,3.1,14.9,23.1,18.8,0.161,0.163,-0.000
2025-01-26T11:00,16.9,92,15.0,0,0.000,0.000,0.000,0.000,830.2,0.164,40026.246,100,0.03,4.0,7.9,304,315,7.8,13.8,22.7,18.2,0.161,0.163,-0.000
2025-01-26T12:00,15.5,84,11.6,0,0.000,0.000,0.000,0.000,829.2,0.164,40026.246,100,0.05,4.3,7.5,305,323,8.3,13.1,22.4,18.2,0.161,0.163,0.000
2025-01-26T13:00,17.3,90,14.9,0,0.000,0.000,0.000,0.000,829.5,0.164,41010.500,100,0.03,3.8,4.6,298,309,6.3,12.5,22.2,18.5,0.161,0.163,-0.000
2025-01-26T14:00,15.8,92,13.9,0,0.000,0.000,0.000,0.000,829.4,0.164,40026.246,100,0.02,6.6,9.0,327,330,9.4,12.3,22.0,18.6,0.161,0.163,-0.000
2025-01-26T15:00,15.6,91,13.5,0,0.000,0.000,0.000,0.000,829.9,0.164,41338.582,100,0.03,5.0,6.3,339,333,7.8,12.2,21.9,18.9,0.161,0.163,0.000
2025-01-26T16:00,16.2,93,14.5,0,0.000,0.000,0.000,0.000,830.4,0.197,42979.004,100,0.02,3.2,3.3,315,318,3.8,13.2,22.0,21.4,0.161,0.163,0.000
2025-01-26T17:00,17.4,95,16.2,0,0.000,0.000,0.000,0.000,831.6,0.197,41994.750,100,0.02,3.2,3.2,321,309,3.6,15.0,22.5,23.6,0.161,0.163,0.000
2025-01-26T18:00,17.7,94,16.2,0,0.000,0.000,0.000,0.000,832.3,0.164,45275.590,100,0.02,4.0,5.1,326,331,4.9,15.9,23.5,27.2,0.160,0.163,0.000
2025-01-26T19:00,19.0,93,17.3,0,0.000,0.000,0.000,0.000,832.7,0.164,46587.926,100,0.03,5.8,6.7,358,356,6.7,17.2,24.6,29.5,0.159,0.163,0.000
2025-01-26T20:00,20.3,88,17.3,0,0.000,0.000,0.000,0.000,832.9,0.164,52493.438,100,0.05,3.4,4.0,4,357,5.4,18.1,25.6,31.0,0.159,0.162,0.000
2025-01-26T21:00,21.4,88,18.4,0,0.000,0.000,0.000,0.000,833.3,0.164,984.252,100,0.05,2.7,3.4,261,259,13.9,18.9,26.8,32.5,0.159,0.162,0.000
2025-01-26T22:00,22.6,87,19.3,0,0.000,0.000,0.000,0.000,834.5,0.164,52493.438,100,0.05,3.1,4.5,274,270,11.9,20.2,27.8,32.1,0.159,0.162,0.000
2025-01-26T23:00,24.2,76,17.7,0,0.000,0.000,0.000,0.000,835.4,0.164,67585.305,50,0.11,1.6,2.4,236,221,12.8,20.8,28.2,29.5,0.158,0.161,0.000
2025-01-27T00:00,23.0,69,14.3,0,0.000,0.000,0.000,0.000,835.5,0.164,82021.000,100,0.13,3.2,2.9,315,309,3.4,20.9,27.4,25.3,0.157,0.161,-0.000
2025-01-27T01:00,22.5,72,14.8,0,0.000,0.000,0.000,0.000,835.3,0.164,75131.234,0,0.12,0.0,1.6,270,180,2.2,21.1,27.0,23.4,0.157,0.161,-0.000
2025-01-27T02:00,19.8,68,11.0,0,0.000,0.000,0.000,0.000,833.9,0.164,79396.328,0,0.12,2.8,2.7,135,175,3.1,21.1,26.3,22.1,0.158,0.161,-0.000
2025-01-27T03:00,17.4,73,10.2,0,0.000,0.000,0.000,0.000,833.0,0.164,71850.391,0,0.09,5.6,4.5,178,189,6.0,21.1,25.7,21.1,0.158,0.161,-0.000
2025-01-27T04:00,16.6,75,10.1,0,0.000,0.000,0.000,0.000,832.5,0.164,67585.305,0,0.08,6.9,9.9,159,149,10.1,20.8,25.1,20.5,0.158,0.161,-0.000
2025-01-27T05:00,16.2,77,10.2,0,0.000,0.000,0.000,0.000,831.9,0.164,63976.379,0,0.07,6.3,11.9,184,178,10.1,21.6,24.5,20.0,0.158,0.161,-0.000
2025-01-27T06:00,16.2,68,7.4,0,0.000,0.000,0.000,0.000,831.4,0.164,82021.000,0,0.10,5.0,13.7,144,173,9.8,23.0,23.0,17.6,0.158,0.161,-0.000
2025-01-27T07:00,16.3,74,9.5,0,0.000,0.000,0.000,0.000,830.4,0.164,68569.555,0,0.08,6.8,16.8,153,170,11.6,23.8,22.6,17.2,0.158,0.161,-0.000
2025-01-27T08:00,13.8,81,9.1,0,0.000,0.000,0.000,0.000,829.5,0.164,55446.195,1,0.05,2.5,3.3,95,164,3.6,23.1,22.0,16.6,0.158,0.161,-0.000
2025-01-27T09:00,12.2,78,6.6,0,0.000,0.000,0.000,0.000,828.3,0.164,58398.949,2,0.06,2.0,2.0,180,207,1.8,23.7,21.6,16.1,0.158,0.161,-0.000
2025-01-27T10:00,13.1,75,6.7,0,0.000,0.000,0.000,0.000,827.6,0.164,56758.531,1,0.07,6.0,10.5,193,218,9.8,25.1,21.1,15.6,0.159,0.161,-0.000
2025-01-27T11:00,16.1,68,7.4,0,0.000,0.000,0.000,0.000,827.4,0.164,75459.320,0,0.10,7.7,15.6,188,197,14.5,26.8,20.7,15.2,0.159,0.161,-0.000
2025-01-27T12:00,17.1,58,4.9,0,0.000,0.000,0.000,0.000,827.2,0.164,102034.125,0,0.14,5.9,9.7,169,193,9.8,27.5,20.4,14.7,0.159,0.161,-0.000
2025-01-27T13:00,18.0,53,3.8,0,0.000,0.000,0.000,0.000,827.3,0.164,118766.406,0,0.16,2.8,6.8,135,243,6.0,27.5,20.0,14.5,0.159,0.161,-0.000
2025-01-27T14:00,15.5,61,4.5,0,0.000,0.000,0.000,0.000,826.8,0.164,88910.766,2,0.12,4.4,6.1,225,237,5.8,26.6,19.6,14.0,0.159,0.161,-0.000
2025-01-27T15:00,18.2,63,7.7,0,0.000,0.000,0.000,0.000,827.6,0.164,90879.266,0,0.13,5.9,10.0,220,219,9.6,26.3,19.3,15.0,0.159,0.161,-0.000
2025-01-27T16:00,27.9,48,10.7,0,0.000,0.000,0.000,0.000,830.9,0.164,137467.188,0,0.27,5.3,13.0,213,225,10.7,27.8,19.4,20.1,0.159,0.161,-0.000
2025-01-27T17:00,39.4,33,12.6,0,0.000,0.000,0.000,0.000,834.6,0.131,193897.641,0,0.55,6.8,10.3,207,210,10.5,31.1,20.5,27.4,0.159,0.161,0.000
2025-01-27T18:00,44.9,31,16.0,0,0.000,0.000,0.000,0.000,836.0,0.033,203412.078,0,0.70,5.4,6.2,222,218,7.2,36.7,22.8,38.6,0.174,0.161,0.000
2025-01-27T19:00,48.5,24,13.3,0,0.000,0.000,0.000,0.000,836.3,0.000,235564.312,0,0.88,3.4,4.4,233,229,5.6,40.1,25.6,45.0,0.192,0.164,0.000
2025-01-27T20:00,50.9,24,15.3,0,0.000,0.000,0.000,0.000,836.3,0.000,242782.156,0,0.97,1.4,2.7,162,175,4.3,42.6,28.4,48.5,0.198,0.168,0.000
2025-01-27T21:00,51.7,22,14.0,0,0.000,0.000,0.000,0.000,836.3,0.000,250000.000,0,1.02,2.8,3.2,61,78,3.6,43.9,32.5,48.7,0.196,0.171,0.000
2025-01-27T22:00,49.0,39,25.1,0,0.000,0.000,0.000,0.000,835.5,0.000,166994.750,0,0.72,4.7,6.1,360,24,6.5,43.1,36.9,46.8,0.192,0.174,0.000
2025-01-27T23:00,45.9,45,25.8,0,0.000,0.000,0.000,0.000,834.8,0.000,142716.531,0,0.58,6.7,10.0,14,20,10.3,40.9,38.1,42.0,0.188,0.175,0.000
2025-01-28T00:00,41.8,49,24.0,0,0.000,0.000,0.000,0.000,834.4,0.000,127296.586,0,0.46,5.7,12.5,42,47,12.5,39.0,37.3,35.3,0.185,0.176,-0.000
2025-01-28T01:00,34.2,67,24.3,0,0.000,0.000,0.000,0.000,832.7,0.000,78740.156,1,0.22,4.2,11.2,36,64,7.4,37.2,34.5,30.4,0.184,0.176,-0.000
2025-01-28T02:00,30.4,77,24.0,0,0.000,0.000,0.000,0.000,831.9,0.000,62335.957,3,0.13,3.1,7.8,210,92,3.1,35.8,31.9,27.5,0.183,0.176,-0.000
2025-01-28T03:00,28.7,73,21.1,0,0.000,0.000,0.000,0.000,831.8,0.000,69553.805,0,0.14,5.1,8.9,225,229,8.5,34.3,30.1,25.6,0.182,0.176,-0.000
2025-01-28T04:00,25.6,65,15.5,0,0.000,0.000,0.000,0.000,831.0,0.000,70209.977,0,0.17,3.4,7.5,191,282,3.4,33.3,29.6,24.0,0.182,0.176,-0.000
2025-01-28T05:00,22.9,70,14.6,0,0.000,0.000,0.000,0.000,830.2,0.000,64304.461,3,0.13,6.7,7.9,166,195,8.3,33.8,29.1,23.3,0.181,0.176,-0.000
2025-01-28T06:00,24.1,74,17.0,0,0.000,0.000,0.000,0.000,831.1,0.000,65288.715,3,0.12,9.6,11.8,180,195,13.0,33.9,28.1,21.0,0.181,0.176,-0.000
2025-01-28T07:00,23.8,74,16.7,0,0.000,0.000,0.000,0.000,830.7,0.000,68569.555,2,0.11,6.8,9.5,157,172,10.1,33.1,27.3,20.0,0.181,0.176,-0.000
2025-01-28T08:00,23.2,65,13.1,0,0.000,0.000,0.000,0.000,830.0,0.000,84317.586,0,0.15,7.0,10.6,171,173,10.5,32.6,26.5,19.1,0.180,0.176,-0.000
2025-01-28T09:00,22.9,62,11.8,0,0.000,0.000,0.000,0.000,829.4,0.000,92519.688,0,0.16,6.9,11.5,178,192,11.2,32.6,25.5,18.2,0.180,0.176,-0.000
2025-01-28T10:00,23.0,60,11.2,0,0.000,0.000,0.000,0.000,828.6,0.000,96128.609,0,0.17,8.3,14.3,186,200,13.0,32.8,24.6,17.4,0.180,0.176,-0.000
2025-01-28T11:00,23.3,53,8.6,0,0.000,0.000,0.000,0.000,828.0,0.000,116469.820,0,0.20,7.9,17.7,196,194,15.0,31.7,24.2,16.8,0.179,0.176,-0.000
2025-01-28T12:00,24.7,49,8.2,0,0.000,0.000,0.000,0.000,828.0,0.000,131233.594,0,0.23,6.5,15.9,178,181,13.0,31.5,23.4,16.0,0.179,0.176,-0.000
2025-01-28T13:00,26.6,40,5.5,0,0.000,0.000,0.000,0.000,828.2,0.000,158464.562,0,0.29,10.2,19.9,188,179,17.2,31.7,22.7,15.5,0.179,0.176,-0.000
2025-01-28T14:00,24.1,51,8.5,0,0.000,0.000,0.000,0.000,827.7,0.000,122703.414,0,0.22,9.0,20.3,186,188,18.3,31.6,22.0,14.8,0.179,0.176,-0.000
2025-01-28T15:00,26.5,41,6.0,0,0.000,0.000,0.000,0.000,828.5,0.000,155511.812,0,0.29,6.0,18.3,178,211,14.8,30.2,21.5,16.0,0.179,0.176,-0.000
2025-01-28T16:00,34.6,38,11.6,0,0.000,0.000,0.000,0.000,831.5,0.000,167979.000,0,0.42,8.0,13.1,218,217,11.0,29.3,21.5,23.0,0.178,0.176,-0.000
2025-01-28T17:00,40.5,25,7.4,0,0.000,0.000,0.000,0.000,833.8,0.000,234580.047,0,0.64,7.2,9.3,256,249,9.6,30.8,22.4,33.0,0.177,0.176,0.000
2025-01-28T18:00,43.4,27,11.6,0,0.000,0.000,0.000,0.000,835.0,0.000,218175.859,0,0.70,3.9,4.8,301,298,5.1,34.9,25.1,46.1,0.183,0.176,0.000
2025-01-28T19:00,46.2,26,13.2,0,0.000,0.000,0.000,0.000,835.0,0.000,220144.359,0,0.79,2.9,3.2,302,295,4.0,38.3,27.8,51.5,0.185,0.176,0.000
2025-01-28T20:00,51.2,16,6.5,0,0.000,0.000,0.000,0.000,835.5,0.000,274606.312,0,1.08,1.9,0.8,339,304,6.7,41.0,29.9,54.8,0.184,0.176,0.000
2025-01-28T21:00,50.2,22,12.8,0,0.000,0.000,0.000,0.000,834.4,0.000,240485.562,0,0.97,2.8,1.9,331,324,7.4,42.7,35.8,54.6,0.181,0.176,0.000
2025-01-28T22:00,48.8,26,15.4,0,0.000,0.000,0.000,0.000,833.7,0.000,224409.453,0,0.87,5.2,5.4,353,358,10.3,42.8,40.2,52.1,0.178,0.175,0.000
2025-01-28T23:00,47.0,29,16.4,0,0.000,0.000,0.000,0.000,833.1,0.000,207677.172,0,0.78,5.4,7.1,5,13,7.2,41.5,41.6,46.2,0.176,0.175,0.000
2025-01-29T00:00,41.5,36,16.5,0,0.000,0.000,0.000,0.000,831.6,0.000,176181.109,0,0.57,2.8,6.2,45,38,7.8,40.3,39.9,36.0,0.154,0.159,0.000
2025-01-29T01:00,36.8,40,14.7,0,0.000,0.000,0.000,0.000,830.5,0.000,160433.078,0,0.44,1.6,4.2,98,18,2.9,39.5,36.5,30.2,0.154,0.159,-0.000
2025-01-29T02:00,34.7,41,13.4,0,0.000,0.000,0.000,0.000,830.3,0.000,155183.734,0,0.40,3.4,5.6,79,53,4.9,38.7,33.3,26.4,0.155,0.158,-0.000
2025-01-29T03:00,31.5,47,13.5,0,0.000,0.000,0.000,0.000,829.9,0.000,133202.094,0,0.32,4.8,3.0,257,333,4.9,38.1,30.8,23.9,0.155,0.158,-0.000
2025-01-29T04:00,30.6,46,12.3,0,0.000,0.000,0.000,0.000,830.2,0.000,137139.109,0,0.31,4.5,3.7,217,322,4.5,36.7,29.4,23.4,0.155,0.158,-0.000
2025-01-29T05:00,27.5,45,8.9,0,0.000,0.000,0.000,0.000,829.6,0.000,139763.781,0,0.28,4.5,1.9,198,339,4.5,35.3,29.0,21.5,0.156,0.158,-0.000
2025-01-29T06:00,25.2,49,8.7,0,0.000,0.000,0.000,0.000,829.5,0.000,126640.422,0,0.24,5.4,1.4,197,279,5.4,34.3,28.2,20.2,0.156,0.157,-0.000
2025-01-29T07:00,26.2,43,6.8,0,0.000,0.000,0.000,0.000,829.8,0.000,148622.047,0,0.28,5.3,6.2,208,296,5.1,33.3,27.6,19.2,0.156,0.157,-0.000
2025-01-29T08:00,25.3,51,9.7,0,0.000,0.000,0.000,0.000,829.1,0.000,123359.578,0,0.23,5.1,5.8,203,266,5.6,32.9,26.8,18.3,0.156,0.157,-0.000
2025-01-29T09:00,25.2,51,9.6,0,0.000,0.000,0.000,0.000,828.9,0.000,120078.742,0,0.23,5.0,5.7,193,329,4.9,32.8,26.0,17.3,0.156,0.157,-0.000
2025-01-29T10:00,22.6,54,8.5,0,0.000,0.000,0.000,0.000,827.4,0.000,111548.555,0,0.19,7.1,4.7,204,245,7.6,32.5,25.1,16.6,0.156,0.157,-0.000
2025-01-29T11:00,24.0,55,10.1,0,0.000,0.000,0.000,0.000,827.2,0.000,110236.219,0,0.20,5.5,7.2,194,234,7.2,32.3,24.5,15.8,0.156,0.157,-0.000
2025-01-29T12:00,24.3,56,10.9,0,0.000,0.000,0.000,0.000,827.5,0.000,109251.969,0,0.20,3.7,6.3,194,253,4.5,32.0,24.2,16.7,0.156,0.157,-0.000
2025-01-29T13:00,22.9,54,8.7,0,0.000,0.000,0.000,0.000,826.8,0.000,111220.477,0,0.19,7.0,7.5,186,210,8.5,32.4,23.5,16.2,0.156,0.157,-0.000
2025-01-29T14:00,22.9,49,6.6,0,0.000,0.000,0.000,0.000,826.6,0.000,126968.508,0,0.21,7.1,12.1,193,205,10.5,31.6,23.1,15.4,0.156,0.157,-0.000
2025-01-29T15:00,23.3,58,10.7,0,0.000,0.000,0.000,0.000,827.1,0.000,103346.461,0,0.18,3.2,8.4,219,259,4.9,30.6,22.5,17.0,0.156,0.157,-0.000
2025-01-29T16:00,34.1,52,18.3,0,0.000,0.000,0.000,0.000,831.2,0.000,117454.070,0,0.32,3.7,8.4,197,220,8.5,31.0,22.4,25.9,0.156,0.157,0.000
2025-01-29T17:00,39.2,42,18.0,0,0.000,0.000,0.000,0.000,832.5,0.000,152230.969,0,0.47,3.2,3.7,236,232,3.8,32.8,23.4,38.3,0.156,0.157,0.000
2025-01-29T18:00,42.5,43,21.6,0,0.000,0.000,0.000,0.000,833.8,0.000,144685.047,0,0.53,3.6,3.9,259,257,6.0,36.4,27.1,52.0,0.155,0.157,0.000
2025-01-29T19:00,45.9,39,22.4,0,0.000,0.000,0.000,0.000,833.8,0.000,163713.906,0,0.64,2.2,2.4,37,41,5.6,39.2,30.4,56.1,0.152,0.156,0.000
2025-01-29T20:00,46.9,42,25.0,0,0.000,0.000,0.000,0.000,832.8,0.000,151574.797,2,0.64,5.0,5.5,8,14,8.9,41.5,38.2,57.7,0.144,0.152,0.000
2025-01-29T21:00,48.6,35,22.1,0,0.000,0.000,0.000,0.000,832.1,0.000,178805.781,11,0.76,4.9,5.7,30,39,11.0,43.0,43.0,56.9,0.142,0.151,0.000
2025-01-29T22:00,50.1,30,19.8,0,0.000,0.000,0.000,0.000,832.4,0.000,207021.000,65,0.86,5.8,7.5,144,143,9.8,42.8,45.0,52.5,0.140,0.150,0.000
2025-01-29T23:00,49.0,29,18.1,0,0.000,0.000,0.000,0.000,831.7,0.000,208989.500,47,0.84,7.5,10.5,102,106,10.5,41.6,44.4,46.1,0.139,0.149,0.000
2025-01-30T00:00,43.6,35,17.7,0,0.000,0.000,0.000,0.000,829.8,0.000,182086.609,14,0.63,4.5,11.2,87,106,11.6,41.1,41.4,38.6,0.128,0.139,-0.000
2025-01-30T01:00,39.9,35,14.4,0,0.000,0.000,0.000,0.000,829.1,0.000,179133.859,1,0.54,0.8,4.6,326,47,4.7,39.4,38.2,34.1,0.129,0.138,-0.000
2025-01-30T02:00,37.0,44,17.1,0,0.000,0.000,0.000,0.000,828.6,0.000,147965.875,9,0.42,2.1,4.7,18,55,3.4,38.7,35.4,31.1,0.130,0.138,-0.000
2025-01-30T03:00,36.0,43,15.6,0,0.000,0.000,0.000,0.000,828.5,0.000,152230.969,25,0.41,5.9,7.6,130,122,6.3,38.5,33.2,30.5,0.131,0.137,-0.000
2025-01-30T04:00,34.0,51,17.7,0,0.000,0.000,0.000,0.000,827.4,0.000,120406.828,100,0.32,3.6,3.6,313,4,4.0,37.3,31.8,29.5,0.132,0.137,-0.000
2025-01-30T05:00,33.1,65,22.6,1,0.000,0.000,0.000,0.000,826.5,0.000,84645.672,80,0.22,3.7,9.8,303,359,5.1,36.0,30.8,27.2,0.133,0.137,-0.000
2025-01-30T06:00,35.1,60,22.6,1,0.000,0.000,0.000,0.000,826.8,0.000,99737.531,83,0.28,2.7,9.7,318,331,6.3,35.0,29.5,25.4,0.133,0.137,-0.000
2025-01-30T07:00,33.9,59,21.1,1,0.000,0.000,0.000,0.000,825.9,0.000,101706.039,99,0.27,1.6,6.5,56,360,3.4,34.3,28.6,25.6,0.134,0.137,-0.000
2025-01-30T08:00,33.7,62,22.1,2,0.000,0.000,0.000,0.000,825.2,0.000,91535.438,99,0.25,2.7,9.8,66,21,6.0,32.3,28.3,25.7,0.134,0.137,-0.000
2025-01-30T09:00,33.5,56,19.5,0,0.000,0.000,0.000,0.000,824.9,0.000,107611.547,99,0.29,1.5,9.0,63,30,5.4,31.2,28.1,24.8,0.135,0.138,-0.000
2025-01-30T10:00,33.5,64,22.6,11,0.004,0.000,0.000,0.028,823.8,0.000,87926.508,99,0.23,5.9,9.6,307,335,8.1,31.1,27.9,25.8,0.135,0.138,-0.000
2025-01-30T11:00,33.6,69,24.5,20,0.000,0.000,0.000,0.000,823.2,0.000,77099.734,100,0.20,5.1,11.9,315,334,11.9,29.6,27.8,26.8,0.135,0.138,-0.000
2025-01-30T12:00,34.2,58,21.0,13,0.000,0.000,0.000,0.000,824.1,0.000,98753.281,100,0.28,5.4,7.9,341,345,12.1,29.9,27.4,25.9,0.136,0.138,-0.000
2025-01-30T13:00,33.5,58,20.3,17,0.000,0.000,0.000,0.000,823.6,0.000,99081.367,100,0.27,6.7,8.7,346,357,21.0,29.8,27.4,26.8,0.136,0.138,-0.000
2025-01-30T14:00,32.0,67,22.3,24,0.000,0.000,0.000,0.000,824.0,0.000,83005.250,100,0.20,5.4,11.0,351,360,29.5,28.7,27.5,26.8,0.136,0.138,-0.000
2025-01-30T15:00,32.5,62,21.0,25,0.000,0.000,0.000,0.000,825.7,0.000,91535.438,100,0.24,7.7,12.7,73,72,21.5,28.4,27.5,27.6,0.136,0.139,-0.000
2025-01-30T16:00,33.7,60,21.3,27,0.000,0.000,0.000,0.000,826.5,0.000,95144.359,99,0.26,5.1,8.2,360,22,19.5,29.9,27.8,33.4,0.137,0.139,-0.000
2025-01-30T17:00,37.0,53,21.5,11,0.000,0.000,0.000,0.000,828.7,0.000,112860.891,84,0.35,6.5,10.5,2,11,19.9,32.8,29.9,42.0,0.138,0.139,0.000
2025-01-30T18:00,39.4,47,20.8,4,0.000,0.000,0.000,0.000,830.2,0.000,133858.266,53,0.44,8.6,11.9,7,20,20.4,35.6,34.5,48.7,0.132,0.139,0.000
2025-01-30T19:00,42.2,42,20.7,2,0.000,0.000,0.000,0.000,831.2,0.000,150918.641,100,0.53,10.6,14.8,6,14,21.9,37.4,38.9,52.8,0.129,0.138,0.000
2025-01-30T20:00,43.2,39,19.9,1,0.000,0.000,0.000,0.000,830.8,0.000,164042.000,82,0.58,8.1,11.4,355,3,16.3,39.5,42.2,53.1,0.125,0.137,0.000
2025-01-30T21:00,44.6,32,16.5,1,0.000,0.000,0.000,0.000,831.3,0.000,196522.312,90,0.68,13.0,18.9,1,5,21.9,41.4,43.7,51.0,0.121,0.136,0.000
2025-01-30T22:00,45.9,31,17.0,0,0.000,0.000,0.000,0.000,831.7,0.000,198818.906,55,0.73,12.3,17.5,357,356,21.9,41.6,43.8,48.1,0.119,0.135,0.000
2025-01-30T23:00,45.7,32,17.5,0,0.000,0.000,0.000,0.000,831.5,0.000,194553.812,0,0.71,11.7,18.7,352,353,22.8,41.1,42.9,44.9,0.117,0.134,0.000
2025-01-31T00:00,43.5,28,12.5,0,0.000,0.000,0.000,0.000,831.5,0.000,214238.844,0,0.69,10.0,18.6,351,355,23.0,41.0,40.9,38.0,0.118,0.135,0.000
2025-01-31T01:00,38.5,34,12.5,0,0.000,0.000,0.000,0.000,829.9,0.000,185367.453,0,0.52,3.4,11.2,337,359,7.8,40.4,37.9,32.3,0.119,0.134,-0.000
2025-01-31T02:00,36.9,32,9.7,0,0.000,0.000,0.000,0.000,829.8,0.000,193569.562,0,0.51,2.4,6.9,326,21,4.5,39.5,35.0,27.7,0.120,0.133,-0.000
2025-01-31T03:00,33.3,34,8.0,0,0.000,0.000,0.000,0.000,828.8,0.000,187335.953,0,0.43,5.4,8.6,270,353,5.1,38.7,32.3,23.8,0.122,0.133,-0.000
2025-01-31T04:00,32.1,33,6.2,0,0.000,0.000,0.000,0.000,828.8,0.000,190616.797,0,0.41,4.9,2.0,183,243,4.9,37.6,30.2,22.1,0.123,0.133,-0.000
2025-01-31T05:00,30.9,39,8.8,0,0.000,0.000,0.000,0.000,828.8,0.000,165026.250,0,0.36,5.2,6.6,187,235,6.5,36.9,28.8,21.0,0.125,0.133,-0.000
2025-01-31T06:00,28.8,40,7.5,0,0.000,0.000,0.000,0.000,828.0,0.000,158792.656,0,0.32,6.5,8.4,188,236,8.7,36.4,28.4,20.8,0.126,0.133,-0.000
2025-01-31T07:00,26.4,43,6.9,0,0.000,0.000,0.000,0.000,827.1,0.000,153871.391,0,0.28,7.1,8.3,204,256,8.5,36.2,28.0,20.2,0.126,0.133,-0.000
2025-01-31T08:00,27.1,32,1.1,0,0.000,0.000,0.000,0.000,827.3,0.000,194225.719,0,0.34,7.8,15.1,207,230,12.3,36.4,27.4,19.6,0.127,0.133,-0.000
2025-01-31T09:00,27.6,29,-0.6,0,0.000,0.000,0.000,0.000,827.2,0.000,212598.422,0,0.36,7.6,15.2,208,246,11.6,36.0,26.9,18.9,0.127,0.133,-0.000
2025-01-31T10:00,26.4,38,4.2,0,0.000,0.000,0.000,0.000,827.2,0.000,172244.094,0,0.30,8.1,11.9,208,247,10.7,35.2,26.3,18.2,0.128,0.134,-0.000
