time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2023-01-02T08:00,37.1,94,35.6,NaN,0.000,0.000,0.000,0.000,985.1,0.000,6889.764,100,0.05,1.6,5.4,124,253,3.4,38.0,36.4,35.6,0.280,0.280,-0.000
2023-01-02T09:00,38.2,97,37.4,NaN,0.000,0.000,0.000,0.000,985.1,0.000,656.168,100,0.02,2.9,5.1,32,308,3.4,38.2,36.3,35.5,0.279,0.280,-0.000
2023-01-02T10:00,38.4,95,37.1,NaN,0.000,0.000,0.000,0.000,985.1,0.000,656.168,100,0.04,2.6,2.9,128,238,2.7,38.2,36.3,35.3,0.279,0.279,-0.000
2023-01-02T11:00,38.3,95,37.0,NaN,0.000,0.000,0.000,0.000,985.0,0.000,656.168,100,0.04,0.9,0.5,135,297,1.3,37.7,36.3,35.7,0.279,0.279,-0.000
2023-01-02T12:00,38.9,94,37.4,NaN,0.000,0.000,0.000,0.000,985.3,0.000,656.168,100,0.05,1.1,1.2,191,292,1.1,37.6,35.3,33.6,0.277,0.278,-0.000
2023-01-02T13:00,39.6,91,37.2,NaN,0.000,0.000,0.000,0.000,985.7,0.000,656.168,100,0.07,2.1,2.1,221,238,2.0,37.7,35.1,33.1,0.277,0.278,-0.000
2023-01-02T14:00,38.6,92,36.4,NaN,0.000,0.000,0.000,0.000,986.4,0.000,656.168,100,0.06,1.6,1.8,188,240,1.6,37.3,34.6,33.4,0.277,0.277,0.000
2023-01-02T15:00,39.5,93,37.6,NaN,0.000,0.000,0.000,0.000,987.0,0.000,656.168,100,0.06,0.3,2.1,225,212,3.6,37.1,35.5,38.2,0.277,0.277,0.000
2023-01-02T16:00,39.3,96,38.2,NaN,0.000,0.000,0.000,0.000,987.1,0.000,656.168,100,0.03,1.1,1.4,127,141,2.2,37.8,37.8,43.0,0.278,0.279,0.000
2023-01-02T17:00,39.3,100,39.3,NaN,0.000,0.000,0.000,0.000,986.4,0.000,328.084,100,0.00,0.2,0.5,90,153,1.1,39.4,40.3,45.9,0.277,0.279,0.000
2023-01-02T18:00,40.2,95,38.9,NaN,0.000,0.000,0.000,0.000,985.9,0.000,41666.668,100,0.04,0.9,0.9,76,76,1.1,39.9,41.7,45.7,0.276,0.278,0.000
2023-01-02T19:00,40.8,93,39.0,NaN,0.000,0.000,0.000,0.000,985.7,0.000,44291.340,100,0.06,3.5,3.7,345,343,3.6,40.5,42.8,45.6,0.275,0.277,0.000
2023-01-02T20:00,41.1,91,38.7,NaN,0.000,0.000,0.000,0.000,985.8,0.000,46259.844,100,0.08,1.2,1.5,22,27,1.8,40.3,42.7,44.4,0.274,0.276,0.000
2023-01-02T21:00,41.1,90,38.4,NaN,0.000,0.000,0.000,0.000,985.8,0.000,47900.262,100,0.09,2.3,2.6,29,31,2.5,40.0,42.3,42.6,0.274,0.275,0.000
2023-01-02T22:00,40.3,90,37.6,NaN,0.000,0.000,0.000,0.000,985.6,0.000,47244.094,100,0.09,3.2,4.8,39,49,4.7,39.9,41.5,40.8,0.273,0.274,0.000
2023-01-02T23:00,39.4,91,37.0,NaN,0.000,0.000,0.000,0.000,985.2,0.000,46916.012,100,0.07,2.8,5.9,61,65,6.7,39.8,40.4,39.3,0.273,0.274,0.000
2023-01-03T00:00,38.8,92,36.7,NaN,0.000,0.000,0.000,0.000,984.9,0.000,44291.340,100,0.06,5.2,9.0,80,81,9.8,39.3,39.0,37.6,0.294,0.295,0.000
2023-01-03T01:00,38.0,96,37.0,NaN,0.000,0.000,0.000,0.000,984.6,0.000,40026.246,100,0.03,4.7,7.2,85,95,9.2,39.1,38.3,36.9,0.293,0.294,0.000
2023-01-03T02:00,38.7,94,37.1,NaN,0.000,0.000,0.000,0.000,984.5,0.000,41338.582,100,0.05,3.3,7.5,70,81,9.6,38.8,37.8,36.0,0.291,0.292,0.000
2023-01-03T03:00,38.0,95,36.7,NaN,0.000,0.000,0.000,0.000,984.1,0.000,10170.604,100,0.04,3.7,8.9,33,53,9.8,38.4,37.2,35.4,0.290,0.291,0.000
2023-01-03T04:00,37.7,95,36.4,NaN,0.000,0.000,0.000,0.000,983.7,0.000,41010.500,100,0.04,3.6,8.6,68,69,10.1,38.4,37.0,36.3,0.289,0.290,0.000
2023-01-03T05:00,37.7,94,36.1,NaN,0.000,0.000,0.000,0.000,982.6,0.000,10170.604,100,0.05,5.4,10.2,66,75,13.0,38.1,37.3,37.3,0.289,0.290,0.000
2023-01-03T06:00,37.7,95,36.4,NaN,0.000,0.000,0.000,0.000,981.0,0.000,40682.414,100,0.04,5.3,10.7,68,80,13.0,38.0,37.7,37.8,0.289,0.289,0.000
2023-01-03T07:00,37.8,98,37.2,NaN,0.000,0.000,0.000,0.000,980.1,0.000,656.168,100,0.02,5.1,8.4,45,58,11.0,38.1,38.0,38.1,0.288,0.289,0.000
2023-01-03T08:00,38.4,95,37.1,NaN,0.000,0.000,0.000,0.000,980.1,0.000,656.168,100,0.04,5.9,9.3,43,60,12.1,38.1,38.2,38.3,0.287,0.288,-0.000
2023-01-03T09:00,38.5,95,37.2,NaN,0.000,0.000,0.000,0.000,979.3,0.000,656.168,100,0.04,6.0,10.5,48,56,13.2,38.2,38.3,38.4,0.287,0.287,0.000
2023-01-03T10:00,37.6,95,36.3,NaN,0.000,0.000,0.000,0.000,978.6,0.000,656.168,100,0.04,8.1,12.9,34,40,14.5,38.0,38.4,38.5,0.289,0.287,0.000
2023-01-03T11:00,36.9,96,35.8,NaN,0.000,0.000,0.000,0.000,977.8,0.000,656.168,100,0.03,6.4,12.5,39,43,15.4,38.0,38.5,38.5,0.300,0.296,0.000
2023-01-03T12:00,37.2,95,35.9,NaN,0.000,0.000,0.000,0.000,976.7,0.000,656.168,100,0.04,7.3,13.3,59,55,15.9,37.8,38.1,38.0,0.288,0.287,0.000
2023-01-03T13:00,37.1,96,36.1,NaN,0.000,0.000,0.000,0.000,976.0,0.000,40026.246,100,0.03,5.7,11.6,42,47,14.8,37.5,38.2,38.2,0.287,0.287,0.000
2023-01-03T14:00,37.6,96,36.5,NaN,0.043,0.043,0.000,0.000,975.5,0.000,40026.246,100,0.03,5.5,10.6,47,58,13.2,38.0,38.3,38.6,0.289,0.287,0.000
2023-01-03T15:00,39.0,95,37.7,NaN,0.016,0.016,0.000,0.000,975.3,0.000,40354.332,100,0.04,5.4,10.1,66,77,17.7,38.4,38.7,39.4,0.293,0.290,0.000
2023-01-03T16:00,39.7,95,38.4,NaN,0.000,0.000,0.000,0.000,974.8,0.000,40026.246,100,0.04,5.4,7.8,52,59,14.3,38.9,39.1,40.7,0.296,0.294,0.000
2023-01-03T17:00,39.5,98,39.0,NaN,0.000,0.000,0.000,0.000,974.1,0.000,10498.688,100,0.02,7.4,10.3,35,42,14.5,39.1,39.8,41.4,0.293,0.292,0.000
2023-01-03T18:00,39.7,99,39.5,NaN,0.000,0.000,0.000,0.000,973.1,0.000,656.168,100,0.01,7.4,12.7,41,44,14.3,39.5,40.0,41.2,0.293,0.293,0.000
2023-01-03T19:00,40.1,97,39.3,NaN,0.000,0.000,0.000,0.000,972.3,0.000,656.168,100,0.03,7.6,12.5,43,50,15.2,39.2,40.3,41.4,0.295,0.294,0.000
2023-01-03T20:00,41.0,95,39.7,NaN,0.000,0.000,0.000,0.000,971.7,0.000,656.168,100,0.04,6.4,9.3,61,66,11.9,39.5,40.5,41.5,0.293,0.293,0.000
2023-01-03T21:00,41.2,96,40.1,NaN,0.000,0.000,0.000,0.000,972.0,0.000,656.168,100,0.04,5.7,8.5,59,67,12.8,40.1,40.6,41.4,0.291,0.292,0.000
2023-01-03T22:00,41.1,97,40.3,NaN,0.016,0.016,0.000,0.000,972.0,0.000,328.084,100,0.03,5.0,9.7,63,77,12.5,40.8,40.7,41.4,0.290,0.290,-0.000
2023-01-03T23:00,40.9,98,40.4,NaN,0.000,0.000,0.000,0.000,972.0,0.000,328.084,100,0.02,3.7,7.8,57,59,9.8,42.0,40.8,41.6,0.289,0.290,-0.000
2023-01-04T00:00,41.4,97,40.6,NaN,0.000,0.000,0.000,0.000,972.5,0.000,656.168,100,0.03,3.6,7.9,60,74,9.6,41.8,40.5,41.2,0.286,0.287,-0.000
2023-01-04T01:00,42.0,96,40.9,NaN,0.000,0.000,0.000,0.000,972.3,0.000,656.168,100,0.04,3.4,7.9,58,74,9.8,42.3,40.7,41.6,0.292,0.287,-0.000
2023-01-04T02:00,42.4,94,40.8,NaN,0.000,0.000,0.000,0.000,972.5,0.000,656.168,100,0.06,5.1,11.2,67,74,12.3,43.4,40.9,41.9,0.292,0.292,-0.000
2023-01-04T03:00,42.4,95,41.1,NaN,0.000,0.000,0.000,0.000,972.6,0.000,656.168,100,0.05,2.2,6.5,53,63,8.5,45.3,41.3,42.9,0.290,0.290,-0.000
2023-01-04T04:00,42.5,95,41.2,NaN,0.000,0.000,0.000,0.000,972.7,0.000,656.168,100,0.05,3.7,8.7,76,103,8.9,47.6,41.9,44.2,0.303,0.300,-0.000
2023-01-04T05:00,42.9,96,41.8,NaN,0.000,0.000,0.000,0.000,972.3,0.000,656.168,100,0.04,3.2,4.9,12,43,4.7,48.5,42.6,45.6,0.317,0.308,-0.000
2023-01-04T06:00,43.7,95,42.4,NaN,0.000,0.000,0.000,0.000,972.2,0.000,656.168,100,0.05,5.0,8.8,82,105,8.7,48.6,41.7,43.9,0.308,0.308,-0.000
2023-01-04T07:00,44.7,97,43.9,NaN,0.000,0.000,0.000,0.000,972.0,0.000,656.168,100,0.03,4.6,9.3,61,80,7.6,48.8,42.4,44.8,0.306,0.306,0.001
2023-01-04T08:00,46.0,95,44.6,NaN,0.000,0.000,0.000,0.000,972.7,0.000,656.168,100,0.05,4.5,9.6,87,143,8.1,48.8,42.9,45.3,0.303,0.303,0.000
2023-01-04T09:00,46.0,97,45.1,NaN,0.000,0.000,0.000,0.000,972.6,0.000,656.168,100,0.03,5.3,3.6,12,210,5.1,50.0,43.4,45.4,0.300,0.301,0.000
2023-01-04T10:00,47.8,93,45.9,NaN,0.000,0.000,0.000,0.000,972.5,0.000,7217.848,100,0.08,1.4,9.7,81,175,4.3,51.2,43.6,45.7,0.299,0.300,0.000
2023-01-04T11:00,47.7,100,47.7,NaN,0.000,0.000,0.000,0.000,971.7,0.000,8858.268,100,0.00,3.0,2.9,347,219,2.9,50.9,43.9,45.8,0.298,0.298,0.000
2023-01-04T12:00,46.2,97,45.4,NaN,0.000,0.000,0.000,0.000,972.3,0.000,656.168,100,0.03,2.5,5.4,350,24,5.4,48.7,43.9,45.8,0.298,0.298,-0.000
2023-01-04T13:00,45.0,97,44.2,NaN,0.000,0.000,0.000,0.000,972.8,0.000,656.168,100,0.03,3.6,4.9,353,24,4.9,46.4,44.2,46.2,0.301,0.300,0.000
2023-01-04T14:00,43.1,100,43.1,NaN,0.000,0.000,0.000,0.000,973.1,0.000,328.084,100,0.00,2.5,2.3,355,349,3.4,45.8,44.4,47.0,0.298,0.299,0.000
2023-01-04T15:00,43.5,99,43.3,NaN,0.000,0.000,0.000,0.000,972.9,0.000,656.168,100,0.01,3.8,4.5,324,340,4.5,45.2,45.0,48.4,0.296,0.297,0.000
2023-01-04T16:00,43.0,100,43.0,NaN,0.000,0.000,0.000,0.000,974.0,0.000,328.084,100,0.00,3.3,4.0,312,313,4.3,45.3,46.0,51.4,0.294,0.295,0.000
2023-01-04T17:00,43.5,100,43.5,NaN,0.000,0.000,0.000,0.000,973.0,0.000,328.084,100,0.00,5.4,6.5,268,270,6.5,45.8,47.4,51.0,0.291,0.292,0.000
2023-01-04T18:00,44.7,97,43.9,NaN,0.000,0.000,0.000,0.000,972.8,0.000,656.168,100,0.03,7.4,9.4,286,284,11.0,46.1,46.9,48.0,0.290,0.291,0.000
2023-01-04T19:00,44.9,96,43.8,NaN,0.000,0.000,0.000,0.000,972.4,0.000,656.168,100,0.04,8.4,10.6,292,292,11.9,44.9,46.5,48.4,0.288,0.290,0.000
2023-01-04T20:00,45.0,82,39.9,NaN,0.000,0.000,0.000,0.000,972.9,0.000,60039.371,100,0.18,6.2,9.0,285,284,11.0,42.0,46.3,46.8,0.287,0.288,0.000
2023-01-04T21:00,43.9,83,39.1,NaN,0.000,0.000,0.000,0.000,973.4,0.000,58398.949,100,0.17,8.0,11.6,281,281,13.0,41.0,45.8,45.6,0.286,0.287,0.000
2023-01-04T22:00,42.3,88,39.0,NaN,0.000,0.000,0.000,0.000,973.7,0.000,50524.934,100,0.11,5.2,11.2,288,287,12.8,40.7,45.1,43.5,0.285,0.286,0.000
2023-01-04T23:00,41.9,84,37.4,NaN,0.000,0.000,0.000,0.000,974.7,0.000,57086.613,100,0.14,6.1,12.6,260,263,18.8,40.0,44.2,42.8,0.285,0.286,0.000
2023-01-05T00:00,40.5,80,34.9,NaN,0.000,0.000,0.000,0.000,975.5,0.000,64632.547,99,0.17,5.8,13.5,257,262,17.2,38.9,42.7,40.7,0.300,0.302,0.000
2023-01-05T01:00,39.7,83,35.0,NaN,0.000,0.000,0.000,0.000,976.6,0.000,57742.781,100,0.14,6.5,17.0,221,232,19.2,38.4,42.0,39.8,0.298,0.300,0.000
2023-01-05T02:00,38.4,88,35.1,NaN,0.000,0.000,0.000,0.000,977.2,0.000,48884.516,100,0.09,11.1,20.0,248,252,23.5,36.5,41.2,38.7,0.296,0.298,0.000
2023-01-05T03:00,37.3,86,33.5,NaN,0.000,0.000,0.000,0.000,977.3,0.000,52821.523,100,0.11,9.3,15.1,240,246,19.5,35.4,40.6,38.1,0.295,0.297,0.000
2023-01-05T04:00,36.6,82,31.6,NaN,0.000,0.000,0.000,0.000,977.8,0.000,60039.371,100,0.13,9.5,16.3,231,237,21.9,34.7,39.9,37.4,0.294,0.295,0.000
2023-01-05T05:00,35.8,84,31.4,NaN,0.000,0.000,0.000,0.000,978.6,0.000,56430.445,100,0.11,7.8,16.3,219,227,21.9,34.3,39.3,36.3,0.292,0.294,0.000
2023-01-05T06:00,34.5,88,31.3,NaN,0.000,0.000,0.000,0.000,978.6,0.000,50196.852,100,0.08,7.9,16.0,220,227,19.9,33.1,39.0,36.3,0.291,0.293,0.000
2023-01-05T07:00,34.7,88,31.5,NaN,0.000,0.000,0.000,0.000,978.6,0.000,50524.934,100,0.08,6.0,12.7,214,225,17.7,31.8,38.4,35.8,0.290,0.291,0.000
2023-01-05T08:00,34.8,89,31.9,NaN,0.000,0.000,0.000,0.000,979.0,0.000,49540.684,100,0.08,5.9,13.3,189,205,15.2,31.2,38.1,35.5,0.289,0.291,0.000
2023-01-05T09:00,34.8,89,31.9,NaN,0.000,0.000,0.000,0.000,979.0,0.000,49868.766,100,0.08,5.4,13.4,189,206,18.6,30.8,37.6,35.1,0.288,0.290,0.000
2023-01-05T10:00,34.4,89,31.5,NaN,0.000,0.000,0.000,0.000,978.9,0.000,48884.516,100,0.07,5.4,11.4,180,191,17.7,30.5,37.3,34.8,0.288,0.289,0.000
2023-01-05T11:00,34.2,87,30.8,NaN,0.000,0.000,0.000,0.000,979.0,0.000,51509.188,100,0.09,6.1,10.2,197,199,16.1,30.4,36.9,34.2,0.287,0.288,0.000
2023-01-05T12:00,34.1,91,31.7,NaN,0.000,0.000,0.000,0.000,979.1,0.000,45603.676,100,0.06,4.9,9.7,180,187,14.3,30.8,36.5,34.2,0.287,0.288,0.000
2023-01-05T13:00,34.3,91,32.0,NaN,0.000,0.000,0.000,0.000,979.1,0.000,45931.758,100,0.06,5.5,10.1,168,180,14.1,30.9,36.3,34.4,0.286,0.287,0.000
2023-01-05T14:00,34.7,91,32.3,NaN,0.000,0.000,0.000,0.000,979.2,0.000,45931.758,100,0.06,5.4,9.4,180,183,16.3,31.0,36.3,35.2,0.286,0.287,0.000
2023-01-05T15:00,35.5,87,32.0,NaN,0.000,0.000,0.000,0.000,979.4,0.000,52821.523,100,0.09,5.9,9.8,187,192,18.8,32.1,36.6,36.2,0.289,0.288,0.000
2023-01-05T16:00,36.7,87,33.2,NaN,0.000,0.000,0.000,0.000,979.7,0.000,53477.691,100,0.10,7.0,10.2,189,195,13.4,33.2,37.2,37.2,0.290,0.290,0.000
2023-01-05T17:00,37.1,86,33.3,NaN,0.000,0.000,0.000,0.000,979.1,0.000,55118.109,100,0.11,6.1,9.2,186,194,12.5,33.5,37.7,37.6,0.293,0.291,0.000
2023-01-05T18:00,37.8,85,33.7,NaN,0.000,0.000,0.000,0.000,978.7,0.000,56430.445,100,0.12,4.5,6.0,186,193,9.6,34.1,38.0,37.2,0.297,0.294,0.000
2023-01-05T19:00,37.1,85,33.0,NaN,0.000,0.000,0.000,0.000,978.3,0.000,56102.363,100,0.11,6.0,8.5,182,183,11.4,33.8,38.1,37.9,0.303,0.299,0.000
2023-01-05T20:00,36.5,93,34.7,NaN,0.000,0.000,0.000,0.000,978.4,0.000,10170.604,100,0.05,4.5,6.3,198,203,10.7,33.8,38.1,38.2,0.302,0.301,0.000
2023-01-05T21:00,35.9,93,34.0,NaN,0.000,0.000,0.000,0.000,978.7,0.000,6889.764,100,0.05,5.8,9.4,212,218,11.6,32.9,38.1,37.2,0.300,0.299,0.000
2023-01-05T22:00,35.2,93,33.4,NaN,0.016,0.016,0.000,0.000,979.4,0.000,5577.428,100,0.05,6.0,10.8,225,228,14.1,32.0,37.7,35.9,0.302,0.300,0.000
2023-01-05T23:00,35.0,90,32.3,NaN,0.016,0.012,0.000,0.028,980.0,0.000,48556.430,100,0.07,4.1,8.8,225,234,12.1,31.5,37.1,34.8,0.302,0.301,0.000
2023-01-06T00:00,34.1,91,31.7,NaN,0.000,0.000,0.000,0.000,980.5,0.000,45931.758,100,0.06,5.5,10.9,238,247,15.7,30.9,36.3,33.7,0.298,0.298,0.000
2023-01-06T01:00,33.5,88,30.4,NaN,0.000,0.000,0.000,0.000,980.8,0.000,50196.852,100,0.08,6.2,11.0,232,238,17.2,30.8,35.7,33.4,0.296,0.296,0.000
2023-01-06T02:00,32.4,90,29.8,NaN,0.000,0.000,0.000,0.000,980.9,0.000,47244.094,100,0.06,4.8,11.8,221,231,16.1,30.4,35.3,32.6,0.294,0.295,0.000
2023-01-06T03:00,32.6,90,30.0,NaN,0.000,0.000,0.000,0.000,981.0,0.000,47900.262,100,0.06,4.8,12.7,229,239,19.2,30.0,34.7,32.2,0.292,0.293,0.000
2023-01-06T04:00,32.1,88,28.9,NaN,0.000,0.000,0.000,0.000,981.0,0.000,49868.766,100,0.07,5.6,12.4,233,240,17.4,29.8,34.5,32.1,0.291,0.292,0.000
2023-01-06T05:00,32.5,90,29.8,NaN,0.000,0.000,0.000,0.000,981.2,0.000,46916.012,58,0.06,6.0,12.0,231,239,15.7,29.6,34.2,31.9,0.290,0.291,0.000
2023-01-06T06:00,32.1,89,29.2,NaN,0.000,0.000,0.000,0.000,981.2,0.000,49212.598,100,0.07,6.1,12.4,237,247,18.8,29.2,34.3,32.1,0.289,0.290,0.000
2023-01-06T07:00,32.7,89,29.8,NaN,0.000,0.000,0.000,0.000,981.7,0.000,48228.348,100,0.07,6.4,11.8,234,241,18.3,28.6,34.1,32.1,0.288,0.289,0.000
2023-01-06T08:00,32.8,90,30.2,NaN,0.000,0.000,0.000,0.000,982.2,0.000,47900.262,100,0.06,4.9,10.8,223,240,17.9,28.6,33.8,31.8,0.288,0.289,0.000
2023-01-06T09:00,32.8,92,30.7,NaN,0.000,0.000,0.000,0.000,982.5,0.000,45275.590,100,0.05,3.8,8.8,225,240,15.9,29.5,33.6,31.8,0.287,0.288,0.000
2023-01-06T10:00,32.9,95,31.6,NaN,0.000,0.000,0.000,0.000,982.9,0.000,40354.332,100,0.03,5.0,8.9,216,227,14.3,30.4,33.6,31.8,0.287,0.287,0.000
2023-01-06T11:00,33.2,94,31.6,NaN,0.000,0.000,0.000,0.000,983.3,0.000,10170.604,100,0.04,5.3,10.6,234,240,14.3,30.3,33.6,31.8,0.286,0.287,0.000
2023-01-06T12:00,33.5,90,30.9,NaN,0.000,0.000,0.000,0.000,984.2,0.000,46587.926,100,0.07,6.2,12.1,244,251,14.8,31.0,33.9,32.2,0.287,0.287,0.000
2023-01-06T13:00,33.3,93,31.5,NaN,0.000,0.000,0.000,0.000,984.8,0.000,43963.254,100,0.05,5.2,13.3,250,256,16.6,31.5,33.8,32.1,0.286,0.287,0.000
