time,temperature_2m (°F),relative_humidity_2m (%),dew_point_2m (°F),precipitation_probability (%),precipitation (inch),rain (inch),showers (inch),snowfall (inch),surface_pressure (hPa),snow_depth (ft),visibility (ft),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (mp/h),wind_speed_80m (mp/h),wind_direction_10m (°),wind_direction_80m (°),wind_gusts_10m (mp/h),temperature_80m (°F),soil_temperature_6cm (°F),soil_temperature_0cm (°F),soil_moisture_0_to_1cm (m³/m³),soil_moisture_1_to_3cm (m³/m³),evapotranspiration (inch)
2025-01-15T07:00,34.7,65,24.1,0,0.000,0.000,0.000,0.000,1011.8,0.000,84317.586,0,0.24,2.1,6.7,72,160,3.6,45.6,38.2,28.9,0.333,0.338,-0.000
2025-01-15T08:00,34.1,65,23.5,0,0.000,0.000,0.000,0.000,1011.9,0.000,84973.758,0,0.23,1.3,5.8,135,164,3.4,45.3,37.2,28.1,0.333,0.338,-0.000
2025-01-15T09:00,33.1,67,23.3,0,0.000,0.000,0.000,0.000,1012.1,0.000,81036.742,1,0.21,2.4,2.7,68,171,2.7,45.0,36.4,27.7,0.334,0.339,-0.000
2025-01-15T10:00,32.0,74,24.7,0,0.000,0.000,0.000,0.000,1012.0,0.000,68241.469,0,0.16,2.1,0.9,49,76,2.2,44.7,35.8,28.0,0.334,0.339,-0.000
2025-01-15T11:00,31.6,75,24.5,0,0.000,0.000,0.000,0.000,1012.2,0.000,63648.293,3,0.15,1.7,3.1,337,69,3.8,44.5,35.2,27.8,0.335,0.339,-0.000
2025-01-15T12:00,30.8,77,24.5,0,0.000,0.000,0.000,0.000,1012.5,0.000,54790.027,2,0.13,3.3,0.4,254,90,3.4,43.6,34.6,26.8,0.335,0.339,-0.000
2025-01-15T13:00,30.5,78,24.4,0,0.000,0.000,0.000,0.000,1012.9,0.000,56758.531,4,0.13,2.8,7.4,284,335,5.6,43.1,34.3,27.0,0.336,0.339,-0.000
2025-01-15T14:00,30.9,81,25.8,0,0.000,0.000,0.000,0.000,1013.8,0.000,56430.445,6,0.11,2.1,8.3,302,358,5.4,42.6,33.9,27.3,0.336,0.339,-0.000
2025-01-15T15:00,36.8,82,31.8,0,0.000,0.000,0.000,0.000,1014.3,0.000,52493.438,3,0.13,3.4,6.9,328,341,6.9,42.7,34.0,36.4,0.336,0.340,-0.000
2025-01-15T16:00,45.2,61,32.6,0,0.000,0.000,0.000,0.000,1015.0,0.000,89566.930,5,0.40,1.1,1.8,323,7,2.9,44.7,35.8,48.7,0.335,0.340,0.000
2025-01-15T17:00,50.0,50,32.1,0,0.000,0.000,0.000,0.000,1015.6,0.000,119750.656,13,0.62,4.0,4.4,308,311,4.9,46.9,39.0,54.1,0.333,0.339,0.000
2025-01-15T18:00,54.4,40,30.6,0,0.000,0.000,0.000,0.000,1014.9,0.000,154855.641,3,0.87,2.6,2.4,232,229,3.1,49.9,43.3,62.9,0.330,0.338,0.000
2025-01-15T19:00,57.0,37,31.0,0,0.000,0.000,0.000,0.000,1013.7,0.000,170275.594,2,1.00,1.8,1.7,240,220,1.8,52.0,46.0,65.2,0.327,0.337,0.000
2025-01-15T20:00,59.7,29,27.4,0,0.000,0.000,0.000,0.000,1012.8,0.000,206036.750,7,1.24,1.9,2.6,216,218,2.9,54.0,48.7,65.7,0.323,0.336,0.000
2025-01-15T21:00,60.0,27,25.9,0,0.000,0.000,0.000,0.000,1012.5,0.000,215223.094,2,1.29,4.3,4.7,267,267,7.4,55.6,50.6,63.8,0.320,0.335,0.000
2025-01-15T22:00,59.7,30,28.2,0,0.000,0.000,0.000,0.000,1012.6,0.000,200787.406,40,1.23,2.6,3.7,322,322,7.2,56.2,51.9,59.7,0.317,0.333,0.000
2025-01-15T23:00,58.9,30,27.5,0,0.000,0.000,0.000,0.000,1012.7,0.000,202755.906,64,1.19,6.7,9.0,340,346,8.9,56.3,52.3,53.2,0.316,0.332,0.000
2025-01-16T00:00,54.7,24,18.6,0,0.000,0.000,0.000,0.000,1013.3,0.000,234908.141,0,1.11,5.1,7.6,52,45,7.6,56.4,52.1,46.9,0.303,0.317,-0.000
2025-01-16T01:00,50.2,42,28.0,0,0.000,0.000,0.000,0.000,1013.3,0.000,151902.891,0,0.72,1.9,4.9,54,85,3.4,55.4,50.5,41.9,0.303,0.317,-0.000
2025-01-16T02:00,47.2,48,28.5,0,0.000,0.000,0.000,0.000,1013.6,0.000,129593.180,0,0.58,3.6,5.5,4,32,4.5,53.7,48.5,38.2,0.304,0.316,-0.000
2025-01-16T03:00,44.8,53,28.7,0,0.000,0.000,0.000,0.000,1014.1,0.000,114173.227,0,0.48,2.5,4.2,315,335,3.4,52.1,46.5,35.9,0.305,0.316,-0.000
2025-01-16T04:00,41.4,68,31.6,0,0.000,0.000,0.000,0.000,1013.8,0.000,79068.242,0,0.28,5.8,4.5,302,327,6.3,51.4,44.7,35.0,0.306,0.315,-0.000
2025-01-16T05:00,40.6,71,31.9,0,0.000,0.000,0.000,0.000,1013.8,0.000,73490.812,0,0.25,5.1,5.2,304,290,5.8,50.8,43.2,33.6,0.306,0.315,-0.000
2025-01-16T06:00,39.8,75,32.6,0,0.000,0.000,0.000,0.000,1013.9,0.000,66601.047,3,0.21,3.9,7.9,329,315,6.7,49.6,42.1,34.9,0.307,0.315,-0.000
2025-01-16T07:00,36.7,87,33.2,0,0.000,0.000,0.000,0.000,1013.0,0.000,48884.516,4,0.10,3.2,6.3,258,278,6.3,48.9,40.9,33.9,0.307,0.315,-0.000
2025-01-16T08:00,36.8,75,29.6,0,0.000,0.000,0.000,0.000,1012.6,0.000,66272.969,1,0.19,4.5,4.9,357,321,4.5,48.1,39.9,32.9,0.308,0.315,-0.000
2025-01-16T09:00,36.3,75,29.2,0,0.000,0.000,0.000,0.000,1012.2,0.000,64632.547,0,0.18,3.1,2.8,330,315,3.4,47.4,39.1,32.0,0.308,0.315,-0.000
2025-01-16T10:00,34.1,85,30.0,0,0.000,0.000,0.000,0.000,1011.9,0.000,50853.020,3,0.10,3.2,5.2,309,310,4.5,47.0,38.3,31.1,0.309,0.315,-0.000
2025-01-16T11:00,33.1,86,29.4,0,0.000,0.000,0.000,0.000,1011.5,0.000,50524.934,2,0.09,3.0,6.8,287,281,5.8,46.6,37.6,30.3,0.309,0.315,-0.000
2025-01-16T12:00,32.1,81,26.9,0,0.000,0.000,0.000,0.000,1011.6,0.000,57086.613,0,0.12,5.2,8.4,313,281,6.7,46.0,36.8,29.4,0.309,0.315,-0.000
2025-01-16T13:00,32.7,80,27.2,0,0.000,0.000,0.000,0.000,1011.4,0.000,46916.012,98,0.13,3.5,7.0,320,279,4.7,45.6,36.2,29.4,0.310,0.315,-0.000
2025-01-16T14:00,33.1,86,29.4,0,0.000,0.000,0.000,0.000,1011.3,0.000,43307.086,11,0.09,0.5,6.5,117,239,4.7,45.3,35.9,31.2,0.310,0.315,-0.000
2025-01-16T15:00,39.7,77,33.1,0,0.000,0.000,0.000,0.000,1011.7,0.000,63320.211,14,0.19,0.7,5.8,72,234,1.3,45.6,36.2,38.3,0.310,0.315,-0.000
2025-01-16T16:00,47.5,64,35.9,0,0.000,0.000,0.000,0.000,1012.2,0.000,84973.758,98,0.40,4.4,6.5,319,301,7.2,47.2,38.0,48.7,0.310,0.315,0.000
2025-01-16T17:00,52.5,56,37.3,0,0.000,0.000,0.000,0.000,1012.0,0.000,100393.703,10,0.59,3.2,4.7,278,275,7.6,49.7,41.3,56.9,0.309,0.315,0.000
2025-01-16T18:00,56.9,43,34.7,0,0.000,0.000,0.000,0.000,1011.5,0.000,146325.453,0,0.90,4.2,5.6,286,286,11.4,52.4,45.8,64.4,0.306,0.315,0.000
2025-01-16T19:00,60.1,40,35.7,0,0.000,0.000,0.000,0.000,1010.1,0.000,156496.062,76,1.06,4.3,6.0,270,268,9.6,54.5,48.7,65.7,0.304,0.314,0.000
2025-01-16T20:00,62.2,34,33.4,0,0.000,0.000,0.000,0.000,1008.8,0.000,181430.453,20,1.26,5.0,6.5,238,243,8.7,56.2,51.1,66.4,0.301,0.314,0.000
2025-01-16T21:00,63.3,26,27.8,0,0.000,0.000,0.000,0.000,1008.0,0.000,225065.625,6,1.47,4.5,6.1,261,262,7.2,57.6,52.9,64.3,0.298,0.313,0.000
2025-01-16T22:00,62.7,32,32.4,0,0.000,0.000,0.000,0.000,1007.3,0.000,191929.141,1,1.32,3.2,4.0,231,236,6.7,58.0,54.0,61.8,0.296,0.312,0.000
2025-01-16T23:00,61.9,27,27.5,0,0.000,0.000,0.000,0.000,1006.7,0.000,219160.109,0,1.38,3.4,5.4,262,272,6.7,57.5,54.2,55.3,0.295,0.311,0.000
2025-01-17T00:00,55.5,36,29.0,0,0.000,0.000,0.000,0.000,1006.0,0.000,175853.016,0,0.96,1.9,6.2,225,244,6.5,57.4,54.2,47.5,0.286,0.302,-0.000
2025-01-17T01:00,50.8,49,32.3,0,0.000,0.000,0.000,0.000,1005.2,0.000,126640.422,0,0.65,2.3,6.0,151,193,4.3,56.4,52.2,44.5,0.287,0.302,-0.000
2025-01-17T02:00,46.9,59,33.4,0,0.000,0.000,0.000,0.000,1004.9,0.000,97769.031,0,0.45,4.1,9.0,135,173,6.0,54.7,50.3,42.8,0.287,0.301,-0.000
2025-01-17T03:00,45.7,58,31.7,0,0.000,0.000,0.000,0.000,1004.7,0.000,99737.531,0,0.44,3.1,12.0,86,166,6.5,53.9,48.6,41.7,0.287,0.301,-0.000
2025-01-17T04:00,44.9,58,31.0,0,0.000,0.000,0.000,0.000,1004.5,0.000,99737.531,0,0.43,3.5,15.3,135,185,11.0,52.5,47.1,40.9,0.287,0.300,-0.000
2025-01-17T05:00,43.8,58,30.0,0,0.000,0.000,0.000,0.000,1003.2,0.000,100721.789,0,0.41,4.0,16.4,128,175,12.5,51.1,46.0,39.8,0.288,0.300,-0.000
2025-01-17T06:00,43.1,53,27.1,0,0.000,0.000,0.000,0.000,1003.0,0.000,113188.977,0,0.45,4.7,18.4,135,183,12.5,49.9,44.9,39.6,0.288,0.300,-0.000
2025-01-17T07:00,43.7,53,27.7,0,0.000,0.000,0.000,0.000,1002.1,0.000,115485.562,0,0.46,4.4,19.3,135,185,13.9,49.2,44.1,39.6,0.288,0.299,-0.000
2025-01-17T08:00,42.7,57,28.5,0,0.000,0.000,0.000,0.000,1001.0,0.000,104330.711,0,0.40,4.6,19.6,119,187,14.3,48.9,43.5,40.6,0.288,0.299,-0.000
2025-01-17T09:00,42.7,55,27.7,0,0.000,0.000,0.000,0.000,1000.0,0.000,108595.805,0,0.42,4.5,21.0,143,187,15.7,48.8,43.3,40.8,0.288,0.299,-0.000
2025-01-17T10:00,42.9,58,29.1,0,0.000,0.000,0.000,0.000,999.0,0.000,102034.125,0,0.40,4.8,17.7,139,177,12.3,48.4,43.2,41.4,0.288,0.299,-0.000
2025-01-17T11:00,42.9,57,28.7,0,0.000,0.000,0.000,0.000,998.4,0.000,104658.797,33,0.40,4.9,17.8,133,174,13.6,48.1,43.2,42.2,0.288,0.299,-0.000
2025-01-17T12:00,43.1,60,30.1,0,0.000,0.000,0.000,0.000,997.9,0.000,96128.609,59,0.38,4.7,13.9,121,161,12.5,48.1,44.0,43.0,0.288,0.299,-0.000
2025-01-17T13:00,42.8,62,30.7,0,0.000,0.000,0.000,0.000,997.2,0.000,92191.602,97,0.36,5.2,12.8,115,161,11.2,48.1,44.0,43.3,0.288,0.298,-0.000
2025-01-17T14:00,43.5,65,32.5,0,0.000,0.000,0.000,0.000,996.8,0.000,85301.836,93,0.34,4.2,15.0,164,169,14.8,48.3,44.2,45.0,0.288,0.298,-0.000
2025-01-17T15:00,48.0,59,34.4,0,0.000,0.000,0.000,0.000,996.3,0.000,97440.945,99,0.47,5.2,12.0,155,156,21.0,49.0,44.7,47.2,0.288,0.298,0.000
2025-01-17T16:00,50.5,59,36.7,3,0.000,0.000,0.000,0.000,996.1,0.000,99409.453,97,0.51,9.3,17.3,156,166,28.4,49.9,45.7,51.1,0.287,0.298,0.000
2025-01-17T17:00,54.3,44,32.9,2,0.000,0.000,0.000,0.000,995.0,0.000,132874.016,97,0.81,9.3,13.3,165,166,21.9,51.4,47.0,53.1,0.287,0.298,0.000
2025-01-17T18:00,53.8,46,33.5,6,0.000,0.000,0.000,0.000,993.3,0.000,133530.188,100,0.76,12.3,21.2,168,172,30.6,53.7,49.0,56.8,0.286,0.297,0.000
2025-01-17T19:00,56.8,56,41.2,1,0.000,0.000,0.000,0.000,991.6,0.000,104986.875,96,0.69,11.2,17.2,178,183,28.9,54.6,50.6,59.3,0.285,0.297,0.000
2025-01-17T20:00,56.8,55,40.8,1,0.000,0.000,0.000,0.000,990.2,0.000,103674.539,100,0.71,10.6,18.4,173,183,27.5,56.2,52.1,60.3,0.283,0.297,0.000
2025-01-17T21:00,58.6,56,43.0,1,0.000,0.000,0.000,0.000,988.7,0.000,106299.211,15,0.74,12.1,18.9,179,185,26.2,57.6,53.4,62.4,0.282,0.296,0.000
2025-01-17T22:00,61.0,52,43.2,0,0.000,0.000,0.000,0.000,987.8,0.000,115485.562,5,0.88,11.9,18.3,177,181,28.0,59.3,54.7,61.5,0.281,0.295,0.000
2025-01-17T23:00,60.6,52,42.9,0,0.000,0.000,0.000,0.000,987.7,0.000,117454.070,0,0.87,10.1,17.2,179,183,26.6,59.6,55.1,58.1,0.280,0.295,0.000
2025-01-18T00:00,55.9,63,43.4,0,0.000,0.000,0.000,0.000,987.4,0.000,88582.680,0,0.56,5.2,18.4,137,175,21.3,57.8,54.8,55.0,0.285,0.298,-0.000
2025-01-18T01:00,55.0,66,43.9,0,0.000,0.000,0.000,0.000,987.4,0.000,82677.164,0,0.50,8.0,22.4,169,182,26.8,57.1,54.0,54.3,0.285,0.298,-0.000
2025-01-18T02:00,56.9,63,44.5,0,0.000,0.000,0.000,0.000,987.5,0.000,88910.766,0,0.59,11.5,20.8,202,197,29.1,57.6,53.4,53.8,0.285,0.298,-0.000
2025-01-18T03:00,58.8,60,45.0,0,0.000,0.000,0.000,0.000,987.8,0.000,96456.695,0,0.68,11.9,25.4,203,207,32.7,57.5,52.9,53.2,0.285,0.298,0.000
2025-01-18T04:00,58.7,61,45.3,0,0.000,0.000,0.000,0.000,987.5,0.000,93503.938,0,0.66,11.2,24.7,200,211,24.6,59.1,52.5,53.1,0.285,0.297,0.000
2025-01-18T05:00,59.0,53,41.9,0,0.000,0.000,0.000,0.000,987.5,0.000,114501.312,0,0.80,9.3,21.9,204,207,22.1,60.7,52.3,52.9,0.285,0.297,0.000
2025-01-18T06:00,57.7,46,37.1,0,0.000,0.000,0.000,0.000,988.1,0.000,137467.188,0,0.88,14.3,30.4,241,247,36.7,63.5,52.7,54.0,0.284,0.297,0.000
2025-01-18T07:00,53.4,51,35.7,0,0.000,0.000,0.000,0.000,989.4,0.000,119094.492,0,0.68,10.0,22.5,279,295,29.5,52.2,52.4,52.5,0.283,0.296,0.000
2025-01-18T08:00,49.2,51,31.8,0,0.000,0.000,0.000,0.000,991.2,0.000,119750.656,0,0.58,13.2,24.5,286,291,30.4,48.8,51.7,47.8,0.283,0.296,0.000
2025-01-18T09:00,46.4,53,30.2,0,0.000,0.000,0.000,0.000,992.4,0.000,114173.227,0,0.51,12.5,24.7,305,311,30.6,46.8,50.3,45.3,0.282,0.296,-0.000
2025-01-18T10:00,44.0,62,31.8,0,0.000,0.000,0.000,0.000,993.2,0.000,90879.266,0,0.37,13.5,24.2,312,317,32.0,45.6,48.8,43.5,0.282,0.295,-0.000
2025-01-18T11:00,42.7,65,31.8,0,0.000,0.000,0.000,0.000,993.8,0.000,83661.414,0,0.33,11.1,22.4,315,319,29.1,44.4,47.6,42.1,0.282,0.295,-0.000
2025-01-18T12:00,41.7,66,31.2,0,0.000,0.000,0.000,0.000,994.9,0.000,82677.164,1,0.31,9.4,21.4,322,331,30.4,43.1,46.4,40.9,0.282,0.295,-0.000
2025-01-18T13:00,41.4,65,30.5,0,0.000,0.000,0.000,0.000,995.7,0.000,83333.336,0,0.31,12.0,22.9,327,331,31.3,41.9,45.4,39.8,0.282,0.295,-0.000
2025-01-18T14:00,40.9,63,29.3,0,0.000,0.000,0.000,0.000,996.8,0.000,88582.680,2,0.32,10.5,21.4,333,339,29.5,40.5,44.5,39.7,0.282,0.294,-0.000
2025-01-18T15:00,42.1,59,28.8,0,0.000,0.000,0.000,0.000,998.0,0.000,96128.609,13,0.37,12.5,19.5,339,342,26.4,39.5,44.4,44.2,0.282,0.294,-0.000
2025-01-18T16:00,43.8,57,29.5,0,0.000,0.000,0.000,0.000,999.4,0.000,102362.203,23,0.42,10.9,16.4,341,346,16.3,39.6,45.5,48.9,0.281,0.294,0.000
2025-01-18T17:00,45.6,54,29.9,0,0.000,0.000,0.000,0.000,1000.2,0.000,105971.133,13,0.48,10.3,15.2,333,338,15.4,40.7,47.2,53.2,0.280,0.294,0.000
2025-01-18T18:00,46.2,52,29.6,0,0.000,0.000,0.000,0.000,1000.5,0.000,111876.641,9,0.51,11.1,16.2,332,337,16.1,41.5,49.8,57.3,0.278,0.293,0.000
2025-01-18T19:00,47.3,49,29.1,0,0.000,0.000,0.000,0.000,1000.1,0.000,120406.828,6,0.57,11.4,16.2,329,334,16.3,42.6,51.7,58.2,0.276,0.293,0.000
2025-01-18T20:00,48.4,49,30.1,0,0.000,0.000,0.000,0.000,999.6,0.000,122375.328,2,0.59,12.5,16.9,327,331,17.2,43.8,53.0,57.5,0.273,0.292,0.000
2025-01-18T21:00,49.0,43,27.5,0,0.000,0.000,0.000,0.000,999.5,0.000,144356.953,4,0.68,12.4,18.7,325,328,19.2,44.5,53.4,55.0,0.271,0.291,0.000
2025-01-18T22:00,48.3,47,29.0,0,0.000,0.000,0.000,0.000,999.7,0.000,131561.688,4,0.61,11.0,16.4,328,332,17.0,44.5,53.0,51.0,0.270,0.291,0.000
2025-01-18T23:00,46.9,44,26.1,0,0.000,0.000,0.000,0.000,1000.5,0.000,141404.203,3,0.61,10.2,15.8,334,337,17.2,43.6,51.6,45.7,0.269,0.290,0.000
2025-01-19T00:00,44.1,46,24.6,0,0.000,0.000,0.000,0.000,1001.8,0.000,138123.359,2,0.53,7.2,14.0,344,348,17.2,42.5,49.9,42.0,0.266,0.287,0.000
2025-01-19T01:00,42.5,41,20.5,0,0.000,0.000,0.000,0.000,1003.4,0.000,153543.312,0,0.55,10.5,20.8,348,352,23.9,40.1,47.8,40.3,0.265,0.286,0.000
2025-01-19T02:00,40.6,40,18.2,0,0.000,0.000,0.000,0.000,1005.1,0.000,160104.984,0,0.52,11.8,22.0,338,345,24.2,37.2,46.0,37.9,0.265,0.286,0.000
2025-01-19T03:00,34.9,44,15.2,0,0.000,0.000,0.000,0.000,1006.7,0.000,143700.781,0,0.39,15.7,26.3,338,342,28.2,34.0,44.3,35.2,0.265,0.285,0.000
2025-01-19T04:00,31.9,53,16.7,0,0.000,0.000,0.000,0.000,1007.0,0.000,116141.734,0,0.29,12.7,21.0,346,353,25.1,31.3,42.5,32.6,0.264,0.285,0.000
2025-01-19T05:00,30.6,53,15.5,0,0.000,0.000,0.000,0.000,1008.5,0.000,114173.227,0,0.27,13.2,21.2,334,340,27.7,29.6,40.8,30.8,0.265,0.284,0.000
2025-01-19T06:00,29.9,56,16.1,0,0.000,0.000,0.000,0.000,1010.0,0.000,106955.383,0,0.25,13.6,22.3,333,338,27.3,28.6,39.6,30.4,0.265,0.284,0.000
2025-01-19T07:00,28.9,56,15.2,0,0.000,0.000,0.000,0.000,1010.4,0.000,106627.297,2,0.24,12.4,20.4,332,337,26.8,27.4,38.5,30.3,0.265,0.283,0.000
2025-01-19T08:00,28.0,53,13.1,2,0.000,0.000,0.000,0.000,1011.0,0.000,116141.734,98,0.25,14.5,23.7,338,341,28.9,26.7,37.9,30.1,0.265,0.283,0.000
2025-01-19T09:00,26.2,51,10.5,3,0.000,0.000,0.000,0.000,1011.8,0.000,121062.992,0,0.24,13.2,21.9,334,340,30.2,25.9,37.2,28.8,0.265,0.283,0.000
2025-01-19T10:00,25.8,53,11.0,0,0.000,0.000,0.000,0.000,1012.5,0.000,116141.734,0,0.22,14.2,24.0,338,342,32.4,25.3,36.5,26.9,0.265,0.282,0.000
2025-01-19T11:00,24.2,50,8.2,0,0.000,0.000,0.000,0.000,1013.5,0.000,125000.000,0,0.22,14.2,24.0,339,340,29.3,24.9,35.6,25.3,0.265,0.282,0.000
2025-01-19T12:00,23.5,54,9.3,0,0.000,0.000,0.000,0.000,1014.5,0.000,113188.977,2,0.20,10.9,17.3,334,339,24.2,23.9,34.5,24.1,0.265,0.282,0.000
2025-01-19T13:00,22.6,55,8.8,0,0.000,0.000,0.000,0.000,1015.3,0.000,109580.055,7,0.19,10.3,16.7,342,345,23.0,23.3,33.6,23.1,0.265,0.281,0.000
2025-01-19T14:00,22.2,54,8.1,0,0.000,0.000,0.000,0.000,1016.1,0.000,113188.977,11,0.19,10.5,17.3,340,346,21.0,22.7,32.8,23.5,0.265,0.281,0.000
2025-01-19T15:00,24.8,51,9.2,0,0.000,0.000,0.000,0.000,1017.1,0.000,120078.742,6,0.22,12.0,18.5,339,343,21.5,22.6,32.7,28.8,0.265,0.281,0.000
2025-01-19T16:00,26.8,44,7.8,0,0.000,0.000,0.000,0.000,1018.0,0.000,141404.203,8,0.28,11.0,16.9,342,345,20.8,23.8,33.9,34.5,0.264,0.281,0.000
2025-01-19T17:00,29.1,38,6.6,0,0.000,0.000,0.000,0.000,1018.7,0.000,167322.828,3,0.34,10.5,14.8,340,342,19.0,25.5,35.9,40.1,0.262,0.280,0.000
2025-01-19T18:00,30.9,33,5.2,0,0.000,0.000,0.000,0.000,1018.2,0.000,189632.547,0,0.39,11.2,14.8,344,345,18.8,26.7,39.1,45.8,0.260,0.280,0.000
2025-01-19T19:00,32.2,35,7.6,0,0.000,0.000,0.000,0.000,1017.7,0.000,175524.938,0,0.40,9.4,12.5,335,339,16.8,28.2,41.4,47.3,0.257,0.279,0.000
2025-01-19T20:00,33.4,33,7.4,0,0.000,0.000,0.000,0.000,1016.7,0.000,189960.625,0,0.43,11.0,14.5,333,335,17.7,29.3,43.1,47.0,0.254,0.279,0.000
2025-01-19T21:00,34.1,32,7.3,0,0.000,0.000,0.000,0.000,1015.9,0.000,194225.719,0,0.45,9.6,12.8,342,344,16.1,30.1,43.8,44.2,0.251,0.278,0.000
2025-01-19T22:00,34.4,29,5.4,0,0.000,0.000,0.000,0.000,1015.3,0.000,212598.422,0,0.48,7.7,9.6,353,359,13.0,30.9,43.6,40.6,0.249,0.277,0.000
2025-01-19T23:00,33.7,29,4.8,0,0.000,0.000,0.000,0.000,1015.0,0.000,214895.016,2,0.47,6.7,9.6,360,4,11.4,31.0,42.4,34.7,0.248,0.277,0.000
2025-01-20T00:00,30.7,36,6.8,0,0.000,0.000,0.000,0.000,1014.7,0.000,181758.531,0,0.37,3.3,7.6,16,24,10.1,30.8,40.1,29.2,0.248,0.276,0.000
2025-01-20T01:00,28.4,42,8.2,0,0.000,0.000,0.000,0.000,1014.5,0.000,156496.062,0,0.31,1.1,3.3,11,16,6.9,30.2,37.9,27.1,0.249,0.275,0.000
2025-01-20T02:00,29.4,40,8.0,0,0.000,0.000,0.000,0.000,1015.0,0.000,136154.859,0,0.33,4.6,8.4,11,16,11.9,29.6,36.1,25.2,0.249,0.274,0.000
2025-01-20T03:00,29.1,42,8.9,0,0.000,0.000,0.000,0.000,1015.5,0.000,156824.141,0,0.32,3.1,7.2,60,60,10.1,29.0,34.6,24.0,0.250,0.274,0.000
2025-01-20T04:00,29.1,46,10.9,0,0.000,0.000,0.000,0.000,1016.0,0.000,143044.625,0,0.29,2.9,5.4,51,60,8.1,28.3,33.4,23.0,0.251,0.274,0.000
2025-01-20T05:00,27.9,46,9.7,0,0.000,0.000,0.000,0.000,1016.3,0.000,144028.875,0,0.28,3.2,5.4,34,48,8.5,27.8,32.4,22.2,0.252,0.273,0.000
2025-01-20T06:00,27.2,45,8.7,0,0.000,0.000,0.000,0.000,1016.5,0.000,146653.547,2,0.28,6.2,11.1,52,54,12.1,27.0,31.6,22.1,0.252,0.273,0.000
2025-01-20T07:00,26.9,49,10.2,0,0.000,0.000,0.000,0.000,1016.5,0.000,132545.938,4,0.25,5.0,7.9,72,68,9.6,26.3,31.1,21.9,0.252,0.273,0.000
2025-01-20T08:00,27.3,49,10.7,0,0.000,0.000,0.000,0.000,1016.3,0.000,133202.094,1,0.26,5.8,9.7,77,67,11.6,25.7,30.5,21.3,0.253,0.273,0.000
2025-01-20T09:00,27.1,47,9.6,0,0.000,0.000,0.000,0.000,1016.6,0.000,142060.375,2,0.27,4.2,9.0,72,63,13.4,25.2,29.9,20.8,0.253,0.273,0.000
2025-01-20T10:00,26.9,50,10.7,0,0.000,0.000,0.000,0.000,1016.6,0.000,130249.344,1,0.25,6.4,9.4,80,78,15.0,24.6,29.5,20.3,0.254,0.272,0.000
2025-01-20T11:00,25.5,46,7.6,0,0.000,0.000,0.000,0.000,1016.6,0.000,144028.875,0,0.25,5.5,9.7,78,77,15.0,24.1,29.0,19.5,0.254,0.272,0.000
2025-01-20T12:00,24.3,47,6.9,0,0.000,0.000,0.000,0.000,1017.1,0.000,139763.781,0,0.24,5.8,9.6,88,87,13.6,23.3,29.0,19.9,0.254,0.272,0.000
2025-01-20T13:00,24.4,51,8.9,0,0.000,0.000,0.000,0.000,1018.0,0.000,126640.422,3,0.22,7.4,9.8,93,102,17.7,22.7,28.7,19.8,0.255,0.272,0.000
2025-01-20T14:00,24.3,51,8.7,0,0.000,0.000,0.000,0.000,1018.2,0.000,126640.422,99,0.22,8.7,11.0,91,94,16.6,22.3,28.2,19.6,0.255,0.272,0.000
2025-01-20T15:00,25.5,45,7.1,0,0.000,0.000,0.000,0.000,1018.7,0.000,148950.125,99,0.26,9.4,13.6,87,89,17.2,22.8,28.3,27.3,0.255,0.272,0.000
2025-01-20T16:00,26.5,47,9.0,0,0.000,0.000,0.000,0.000,1019.1,0.000,139435.703,24,0.26,7.8,10.3,92,90,12.1,24.3,30.0,34.7,0.255,0.272,0.000
2025-01-20T17:00,28.2,42,8.0,0,0.000,0.000,0.000,0.000,1019.0,0.000,156496.062,28,0.30,7.0,9.2,84,84,11.6,26.4,32.6,38.6,0.254,0.272,0.000
2025-01-20T18:00,30.6,35,6.1,0,0.000,0.000,0.000,0.000,1018.4,0.000,183727.031,45,0.38,6.2,8.0,77,77,9.6,28.1,35.3,40.4,0.252,0.272,0.000
2025-01-20T19:00,32.4,30,4.3,0,0.000,0.000,0.000,0.000,1017.4,0.000,205380.578,31,0.44,5.5,7.6,63,62,8.7,29.7,37.4,41.2,0.250,0.271,0.000
2025-01-20T20:00,33.8,26,2.5,0,0.000,0.000,0.000,0.000,1016.3,0.000,225065.625,99,0.49,7.4,9.7,55,58,12.5,31.0,38.8,42.4,0.248,0.271,0.000
2025-01-20T21:00,34.3,25,2.0,0,0.000,0.000,0.000,0.000,1015.5,0.000,228346.453,99,0.50,7.8,10.7,49,53,12.1,32.1,39.7,40.7,0.246,0.270,0.000
2025-01-20T22:00,33.7,30,5.5,0,0.000,0.000,0.000,0.000,1015.0,0.000,205052.500,100,0.46,7.3,10.6,45,48,11.2,32.8,39.6,36.9,0.244,0.270,0.000
2025-01-20T23:00,33.9,28,4.2,1,0.000,0.000,0.000,0.000,1015.4,0.000,212270.344,99,0.48,6.9,9.9,33,38,12.1,32.8,38.5,34.1,0.243,0.269,0.000
2025-01-21T00:00,33.2,33,7.1,1,0.000,0.000,0.000,0.000,1016.4,0.000,191929.141,100,0.43,6.7,10.0,50,56,11.9,32.0,37.1,32.4,0.243,0.273,0.000
